0	[38]	logistic	1.0	0.428260869565	0.426086956522	0.458198220944	-0.567978619993	
4061	[7, 13, 15, 21, 22, 23, 33, 40, 46, 47, 49]	ridge	1.0	0.792391304348	0.232608695652	-0.551845705865	[[ 0.62476644]   [ 0.24579289]   [ 0.24986522]   [ 0.25711175]   [ 0.11429098]   [ 0.65582925]   [-0.11788407]   [-0.1714272 ]   [-0.097813  ]   [-0.52688396]   [-0.29813608]]	
3292	[2, 13, 17, 23, 29, 37, 49, 52, 53]	ridge	1.0	0.75652173913	0.147826086957	-0.387304469146	[[-0.01403672]   [ 0.14388486]   [ 0.44474207]   [ 0.65693609]   [-0.18049813]   [-0.26750631]   [-0.17367474]   [ 0.18027815]   [ 0.7531933 ]]	
990	[31, 42, 55]	ridge	1.0	0.616304347826	0.00652173913043	-0.181301631875	[[-0.30483789]   [-0.17070272]   [ 0.00302821]]	
2526	[14, 26, 30, 35, 36, 53, 55]	svm	1.0	0.80652173913	0.2	-0.363802856451	[[ -1.02623564e-03]   [ -8.61278222e-01]   [ -5.55737217e-01]   [ -9.49092287e-01]   [ -2.59074204e-02]   [  3.66106290e+00]   [  2.87168407e-02]]	
4831	[2, 3, 4, 5, 6, 7, 8, 20, 25, 27, 31, 49, 54]	ridge	1.0	0.777173913043	0.209782608696	-0.44479517154	[[-0.02188754]   [ 0.24600644]   [ 0.03300975]   [ 0.19163704]   [ 0.53848675]   [ 0.69232584]   [ 0.35406524]   [ 0.31395352]   [-0.10787497]   [-0.03421942]   [-0.04399369]   [-0.12873086]   [ 0.12027017]]	
221	[44]	svm	1.0	0.602173913043	0.0	-0.177800813322	-1.01672464311	
4062	[7, 13, 15, 21, 22, 23, 33, 40, 46, 47, 49]	ridge	1.0	0.809782608696	0.235869565217	-0.545645325409	[[ 0.62883711]   [ 0.23140156]   [ 0.28293681]   [ 0.22997816]   [ 0.11125542]   [ 0.71212344]   [-0.1180871 ]   [-0.15625103]   [-0.0911585 ]   [-0.4532428 ]   [-0.29347771]]	
1759	[4, 25, 32, 35, 56]	ridge	1.0	0.660869565217	0.0391304347826	-0.169208897634	[[ 0.03453425]   [-0.13790944]   [ 0.08070788]   [-0.14807494]   [ 0.00090054]]	
3293	[2, 13, 17, 23, 29, 37, 49, 52, 53]	ridge	1.0	0.759782608696	0.179347826087	-0.397337791246	[[-0.01919244]   [ 0.09698674]   [ 0.42836009]   [ 0.6060315 ]   [-0.14332074]   [-0.30889333]   [-0.17912296]   [ 0.18279342]   [ 0.89476009]]	
991	[31, 42, 55]	svm	1.0	0.680434782609	0.070652173913	-0.250304426164	[[-1.70664687]   [-1.25613077]   [ 0.03711926]]	
222	[44]	svm	1.0	0.592391304348	0.0	-0.186616875216	-0.946439843794	
4832	[2, 3, 4, 5, 6, 7, 8, 20, 25, 27, 31, 49, 54]	ridge	1.0	0.767391304348	0.203260869565	-0.444277925908	[[-0.01888762]   [ 0.23907202]   [ 0.03407677]   [ 0.20132837]   [ 0.52345464]   [ 0.67695737]   [ 0.33005174]   [ 0.24733893]   [-0.10599066]   [-0.03294726]   [-0.0748198 ]   [-0.12626607]   [ 0.12133604]]	
1760	[4, 25, 32, 35, 56]	ridge	1.0	0.658695652174	0.0413043478261	-0.167932314242	[[ 0.03377661]   [-0.13408212]   [ 0.05997525]   [-0.14201165]   [ 0.00089871]]	
4063	[7, 13, 15, 21, 22, 23, 33, 40, 46, 47, 49]	ridge	1.0	0.801086956522	0.225	-0.544969040173	[[ 0.61844086]   [ 0.27592441]   [ 0.24128818]   [ 0.26127771]   [ 0.11547072]   [ 0.63678191]   [-0.11856028]   [-0.16096948]   [-0.10046717]   [-0.47441081]   [-0.30820357]]	
3294	[2, 13, 17, 23, 29, 37, 49, 52, 53]	svm	1.0	0.798913043478	0.214130434783	-0.479395729097	[[-0.01701344]   [ 0.02495472]   [ 0.5310292 ]   [ 1.62529142]   [-1.3588509 ]   [-0.33388188]   [-0.23421358]   [ 0.20453432]   [ 2.7719516 ]]	
992	[31, 42, 55]	svm	1.0	0.671739130435	0.0782608695652	-0.252295384027	[[-1.66925943]   [-1.22599799]   [ 0.03838146]]	
223	[44]	svm	1.0	0.626086956522	0.0	-0.167874912377	-0.998379251819	
4833	[2, 3, 4, 5, 6, 7, 8, 20, 25, 27, 31, 49, 54]	ridge	1.0	0.772826086957	0.228260869565	-0.445569791858	[[-0.01973639]   [ 0.23927349]   [ 0.03373773]   [ 0.21370734]   [ 0.56541239]   [ 0.62265052]   [ 0.34695856]   [ 0.24222872]   [-0.10540837]   [-0.03371614]   [-0.04217572]   [-0.14284126]   [ 0.1271494 ]]	
1761	[4, 25, 32, 35, 56]	svm	1.0	0.75652173913	0.2	-0.269610240883	[[ 0.98013144]   [-0.79032311]   [-0.79665173]   [-0.76496668]   [ 0.00643326]]	
3295	[2, 13, 17, 23, 29, 37, 49, 52, 53]	svm	1.0	0.819565217391	0.241304347826	-0.476954772336	[[-0.01270751]   [ 0.06962497]   [ 0.52677443]   [ 1.36991824]   [-1.60753798]   [-0.36862647]   [-0.14538272]   [ 0.21443483]   [ 2.67886197]]	
4064	[7, 13, 15, 21, 22, 23, 33, 40, 46, 47, 49]	svm	1.0	0.80652173913	0.238043478261	-0.593527475148	[[ 1.44096669]   [ 0.1800352 ]   [ 0.66311122]   [ 0.24488616]   [ 0.16513379]   [ 1.64901521]   [-0.34043455]   [-0.2380584 ]   [-0.37639464]   [-0.59974667]   [-0.37302152]]	
993	[31, 42, 55]	svm	1.0	0.688043478261	0.0695652173913	-0.248677694039	[[-1.57131736]   [-1.23690593]   [ 0.03743749]]	
2528	[6, 9, 11, 19, 27, 34, 38]	ridge	1.0	0.704347826087	0.169565217391	-0.535032613736	[[ 0.59099468]   [ 0.59823781]   [ 0.77776311]   [ 0.11834231]   [-0.03224171]   [-0.20203135]   [-0.09181524]]	
224	[10]	logistic	1.0	0.397826086957	0.397826086957	0.557285469416	0.514647080448	
4834	[2, 3, 4, 5, 6, 7, 8, 20, 25, 27, 31, 49, 54]	svm	1.0	0.845652173913	0.266304347826	-0.361382266584	[[-0.02972155]   [ 0.22546496]   [ 0.85302175]   [ 0.22181596]   [ 0.62544278]   [ 1.12461165]   [ 0.39185059]   [ 0.87560585]   [-0.70597894]   [-1.59396547]   [-0.22021883]   [-0.23406647]   [ 1.06644201]]	
1762	[4, 25, 32, 35, 56]	svm	1.0	0.753260869565	0.195652173913	-0.265782731967	[[ 1.09940143]   [-0.9336905 ]   [-0.76302387]   [-0.39639963]   [ 0.00657536]]	
3296	[2, 13, 17, 23, 29, 37, 49, 52, 53]	svm	1.0	0.81847826087	0.236956521739	-0.503980873493	[[-0.01195614]   [ 0.06090598]   [ 0.50289931]   [ 1.49768609]   [-1.3051714 ]   [-0.30953193]   [-0.14799405]   [ 0.34242662]   [ 2.6086745 ]]	
4065	[7, 13, 15, 21, 22, 23, 33, 40, 46, 47, 49]	svm	1.0	0.825	0.238043478261	-0.584394344258	[[ 1.45511715]   [ 0.13591494]   [ 0.88422151]   [ 0.24699153]   [ 0.18907168]   [ 1.68343626]   [-0.37015072]   [-0.31684993]   [-0.40243917]   [-0.64885602]   [-0.42908635]]	
994	[19, 28, 36]	logistic	1.0	0.429347826087	0.373913043478	0.830418100502	[[ 0.31651204]   [-1.23255984]   [-0.66775522]]	
225	[10]	ridge	1.0	0.605434782609	0.0271739130435	-0.261546448648	0.188960269833	
2529	[6, 9, 11, 19, 27, 34, 38]	ridge	1.0	0.722826086957	0.192391304348	-0.519457999448	[[ 0.55471918]   [ 0.60780111]   [ 0.77557602]   [ 0.11344924]   [-0.03376496]   [-0.2619357 ]   [-0.08649318]]	
4835	[2, 3, 4, 5, 6, 7, 8, 20, 25, 27, 31, 49, 54]	svm	1.0	0.839130434783	0.291304347826	-0.346851439566	[[-0.03086691]   [ 0.23978343]   [ 0.91884091]   [ 0.22981116]   [ 0.50959107]   [ 1.06934494]   [ 0.40249689]   [ 0.76583336]   [-0.69895315]   [-1.55438451]   [-0.03863122]   [-0.26987615]   [ 1.25942584]]	
1763	[4, 25, 32, 35, 56]	svm	1.0	0.761956521739	0.18152173913	-0.255624760128	[[ 1.08886526]   [-0.82899873]   [-0.88303809]   [-0.5843177 ]   [ 0.00634844]]	
4066	[7, 13, 15, 21, 22, 23, 33, 40, 46, 47, 49]	svm	1.0	0.841304347826	0.234782608696	-0.567920101734	[[ 1.33930447]   [ 0.18997642]   [ 0.61786096]   [ 0.23838928]   [ 0.16623945]   [ 1.63329447]   [-0.31976019]   [-0.27463027]   [-0.36624788]   [-0.58189711]   [-0.38057122]]	
3297	[8, 21, 26, 30, 33, 35, 37, 50, 55]	logistic	1.0	0.534782608696	0.394565217391	1.51737703381	[[ 1.50183653]   [ 0.58095722]   [-2.30111007]   [-1.70395743]   [-1.14396574]   [-2.42436424]   [-0.78677797]   [-0.14977092]   [ 0.29440187]]	
995	[19, 28, 36]	ridge	1.0	0.645652173913	0.132608695652	-0.408278201462	[[ 0.14680868]   [-0.20755619]   [-0.10523332]]	
2530	[6, 9, 11, 19, 27, 34, 38]	ridge	1.0	0.7	0.175	-0.529035860323	[[ 0.60480212]   [ 0.5767523 ]   [ 0.81076554]   [ 0.11057639]   [-0.03238103]   [-0.20397006]   [-0.09625436]]	
226	[10]	ridge	1.0	0.619565217391	0.0336956521739	-0.260177047754	0.215750890338	
4836	[2, 3, 4, 5, 6, 7, 8, 20, 25, 27, 31, 49, 54]	svm	1.0	0.846739130435	0.291304347826	-0.362783686753	[[-0.02726233]   [ 0.24116566]   [ 0.989788  ]   [ 0.22179947]   [ 0.4943397 ]   [ 1.35450438]   [ 0.43626682]   [ 0.792135  ]   [-0.69766784]   [-2.05104406]   [-0.69829643]   [-0.25381943]   [ 1.17684211]]	
1764	[5, 11, 26, 30, 43]	logistic	1.0	0.576086956522	0.391304347826	0.54497464177	[[ 1.05696777]   [ 2.89508124]   [-3.67194193]   [-2.39900273]   [-1.80883276]]	
4067	[2, 6, 14, 15, 33, 34, 37, 38, 39, 49, 54]	logistic	1.0	0.590217391304	0.389130434783	0.426818092805	[[-0.06460095]   [ 1.96316367]   [ 0.30587234]   [ 2.70435778]   [-1.70828889]   [-4.01565454]   [-1.06466568]   [-0.37163266]   [-1.72111135]   [-0.69815129]   [ 1.01820879]]	
3298	[8, 21, 26, 30, 33, 35, 37, 50, 55]	ridge	1.0	0.757608695652	0.196739130435	-0.374514097359	[[ 0.44589109]   [ 0.26206395]   [-0.1336511 ]   [-0.13835145]   [-0.13480786]   [-0.05595819]   [-0.24165781]   [-0.01373499]   [ 0.00247796]]	
996	[19, 28, 36]	ridge	1.0	0.661956521739	0.13152173913	-0.411256837914	[[ 0.14704728]   [-0.18453871]   [-0.09196264]]	
2531	[6, 9, 11, 19, 27, 34, 38]	svm	1.0	0.726086956522	0.2	-0.476450485857	[[ 0.75542494]   [ 0.69377319]   [ 0.72480098]   [ 0.12026619]   [-1.99163097]   [ 0.52966889]   [-0.15144067]]	
227	[10]	ridge	1.0	0.597826086957	0.025	-0.265938846255	0.194935798281	
4837	[2, 7, 10, 23, 24, 25, 28, 33, 34, 35, 38, 54, 57]	logistic	1.0	0.595652173913	0.380434782609	1.12230958859	[[ -1.22938853e-01]   [  5.30283831e+00]   [  2.48836398e-01]   [  4.31340168e+00]   [  1.79941918e+00]   [ -2.75143911e+00]   [  1.39720230e-01]   [ -2.39142268e+00]   [ -4.28876500e+00]   [ -1.56845415e+00]   [ -2.63663287e-01]   [  1.25053766e+00]   [  1.70540874e-03]]	
1765	[5, 11, 26, 30, 43]	ridge	1.0	0.729347826087	0.14347826087	-0.272673182209	[[ 0.2900206 ]   [ 0.95801962]   [-0.17205172]   [-0.17141667]   [-0.3974223 ]]	
4068	[2, 6, 14, 15, 33, 34, 37, 38, 39, 49, 54]	ridge	1.0	0.695652173913	0.115217391304	-0.212454696152	[[-0.02696839]   [ 0.60367183]   [ 0.14785713]   [ 0.59720409]   [-0.22195954]   [-0.29765517]   [-0.30041441]   [-0.10677978]   [-0.130326  ]   [-0.18082851]   [ 0.13070124]]	
3299	[8, 21, 26, 30, 33, 35, 37, 50, 55]	ridge	1.0	0.741304347826	0.190217391304	-0.358664711271	[[ 0.33082814]   [ 0.25286689]   [-0.13630633]   [-0.11429968]   [-0.14319276]   [-0.07887814]   [-0.25025194]   [-0.0217909 ]   [ 0.00309931]]	
997	[19, 28, 36]	ridge	1.0	0.671739130435	0.129347826087	-0.392642813165	[[ 0.14292752]   [-0.22114661]   [-0.08474133]]	
2532	[6, 9, 11, 19, 27, 34, 38]	svm	1.0	0.730434782609	0.202173913043	-0.470535866577	[[ 0.65381329]   [ 0.70682977]   [ 0.91265655]   [ 0.11586393]   [-2.21122283]   [ 0.69701492]   [-0.34925796]]	
228	[10]	svm	1.0	0.617391304348	0.0304347826087	-0.254983506874	0.212998154287	
4838	[2, 7, 10, 23, 24, 25, 28, 33, 34, 35, 38, 54, 57]	ridge	1.0	0.79347826087	0.220652173913	-0.427326607331	[[ -3.07403100e-02]   [  6.91511979e-01]   [  9.63902050e-02]   [  7.13384824e-01]   [  3.24574535e-01]   [ -1.01763489e-01]   [ -8.05799653e-02]   [ -1.36314184e-01]   [  1.11628836e-01]   [ -7.92268036e-02]   [ -5.24139815e-02]   [  1.77040738e-01]   [  2.96834945e-04]]	
1766	[5, 11, 26, 30, 43]	ridge	1.0	0.70652173913	0.155434782609	-0.28100800008	[[ 0.29342887]   [ 0.89365463]   [-0.18879832]   [-0.18364695]   [-0.41745521]]	
3300	[8, 21, 26, 30, 33, 35, 37, 50, 55]	ridge	1.0	0.776086956522	0.20652173913	-0.337916032289	[[ 0.29799747]   [ 0.24387227]   [-0.16863037]   [-0.12385744]   [-0.13852375]   [-0.06678551]   [-0.25041979]   [-0.02933228]   [ 0.00253202]]	
4069	[2, 6, 14, 15, 33, 34, 37, 38, 39, 49, 54]	ridge	1.0	0.678260869565	0.117391304348	-0.228643877897	[[-0.02244086]   [ 0.60877192]   [ 0.12783442]   [ 0.6000726 ]   [-0.16870732]   [-0.27875192]   [-0.29369282]   [-0.10788939]   [-0.1438492 ]   [-0.19218304]   [ 0.13045828]]	
998	[19, 28, 36]	svm	1.0	0.646739130435	0.134782608696	-0.393466119467	[[ 0.13255044]   [-0.22460373]   [-0.3286178 ]]	
2533	[6, 9, 11, 19, 27, 34, 38]	svm	1.0	0.738043478261	0.204347826087	-0.461736520117	[[ 0.71901493]   [ 0.66747786]   [ 0.67896677]   [ 0.11926219]   [-2.23682309]   [ 0.50450155]   [-0.09648244]]	
229	[10]	svm	1.0	0.629347826087	0.0358695652174	-0.258067735972	0.205303247957	
4839	[2, 7, 10, 23, 24, 25, 28, 33, 34, 35, 38, 54, 57]	ridge	1.0	0.786956521739	0.20652173913	-0.434637406487	[[ -2.75076619e-02]   [  7.37969283e-01]   [  1.35325484e-01]   [  6.44387714e-01]   [  3.79920531e-01]   [ -1.06416160e-01]   [ -6.00016224e-02]   [ -1.44568421e-01]   [  1.13879440e-01]   [ -8.75111390e-02]   [ -5.40781824e-02]   [  8.50070202e-02]   [  3.21487209e-04]]	
1767	[5, 11, 26, 30, 43]	ridge	1.0	0.701086956522	0.151086956522	-0.296024694752	[[ 0.34129731]   [ 0.92581965]   [-0.18839657]   [-0.14292185]   [-0.38326534]]	
3301	[8, 21, 26, 30, 33, 35, 37, 50, 55]	svm	1.0	0.822826086957	0.251086956522	-0.391062787137	[[ 0.61014329]   [ 0.24914353]   [-0.69504108]   [-0.48688728]   [-0.36438644]   [-0.61464713]   [-0.27050043]   [-0.03655903]   [ 0.03178228]]	
4070	[2, 6, 14, 15, 33, 34, 37, 38, 39, 49, 54]	ridge	1.0	0.684782608696	0.109782608696	-0.205277211153	[[-0.02833386]   [ 0.64495512]   [ 0.10879966]   [ 0.57780084]   [-0.21888329]   [-0.28775301]   [-0.30861145]   [-0.11720141]   [-0.16809564]   [-0.19202948]   [ 0.11151825]]	
999	[19, 28, 36]	svm	1.0	0.64347826087	0.129347826087	-0.384836907168	[[ 0.13657906]   [-0.3570203 ]   [-0.26318263]]	
2534	[2, 17, 20, 28, 36, 42, 56]	logistic	1.0	0.496739130435	0.385869565217	1.07785334992	[[-0.07953455]   [ 1.62527722]   [ 1.6433658 ]   [-1.24919207]   [-1.18810489]   [-5.61396979]   [ 0.01986125]]	
230	[10]	svm	1.0	0.586956521739	0.029347826087	-0.267451985553	0.207306308912	
4840	[2, 7, 10, 23, 24, 25, 28, 33, 34, 35, 38, 54, 57]	ridge	1.0	0.811956521739	0.217391304348	-0.408855960236	[[ -2.85718956e-02]   [  6.84629233e-01]   [  9.30560984e-02]   [  7.03315675e-01]   [  4.30112005e-01]   [ -9.95262079e-02]   [ -8.28386930e-02]   [ -1.95460447e-01]   [  1.01030397e-01]   [ -7.92143279e-02]   [ -6.26567750e-02]   [  1.05065388e-01]   [  2.81250815e-04]]	
4071	[2, 6, 14, 15, 33, 34, 37, 38, 39, 49, 54]	svm	1.0	0.71847826087	0.146739130435	-0.181397257907	[[-0.02740491]   [ 0.63107538]   [ 0.12946276]   [ 0.96945155]   [-0.60751966]   [-1.07195412]   [-0.33657279]   [-0.09629354]   [-0.54648548]   [-0.19655815]   [ 0.21695526]]	
1768	[5, 11, 26, 30, 43]	svm	1.0	0.721739130435	0.182608695652	-0.226161959387	[[ 0.28371986]   [ 1.15360251]   [-0.97655568]   [-0.59621746]   [-0.53661584]]	
1000	[19, 28, 36]	svm	1.0	0.634782608696	0.129347826087	-0.417010955157	[[ 0.14680266]   [-0.23810845]   [-0.28642402]]	
3302	[8, 21, 26, 30, 33, 35, 37, 50, 55]	svm	1.0	0.840217391304	0.265217391304	-0.653809191294	[[ 0.49635953]   [ 0.21840763]   [-0.6589279 ]   [-0.37163089]   [-0.39163809]   [-0.63044238]   [-0.28009024]   [-0.06628485]   [ 0.12911466]]	
2535	[2, 17, 20, 28, 36, 42, 56]	ridge	1.0	0.709782608696	0.120652173913	-0.277801033768	[[-0.02488993]   [ 0.46419274]   [ 0.28704448]   [-0.16945705]   [-0.17686323]   [-0.16977321]   [ 0.00079078]]	
231	[41]	logistic	1.0	0.429347826087	0.402173913043	0.384118325289	-22.0699192546	
4841	[2, 7, 10, 23, 24, 25, 28, 33, 34, 35, 38, 54, 57]	svm	1.0	0.823913043478	0.246739130435	-0.475713524907	[[ -2.68978660e-02]   [  1.48408911e+00]   [  8.40992382e-02]   [  1.61890760e+00]   [  4.06182290e-01]   [ -6.86384288e-01]   [  1.17712581e-01]   [ -6.27776606e-01]   [ -2.21513639e-01]   [ -6.44216555e-01]   [ -5.90334326e-02]   [  6.70961723e-01]   [  6.34220036e-04]]	
4072	[2, 6, 14, 15, 33, 34, 37, 38, 39, 49, 54]	svm	1.0	0.691304347826	0.134782608696	-0.205221970396	[[-0.02795378]   [ 0.70885253]   [ 0.15472708]   [ 1.09621167]   [-0.65727356]   [-0.95994833]   [-0.36558678]   [-0.08162141]   [-0.50209366]   [-0.22088431]   [ 0.23419351]]	
1769	[5, 11, 26, 30, 43]	svm	1.0	0.739130434783	0.175	-0.224432330717	[[ 0.32885993]   [ 1.12070026]   [-1.08169117]   [-0.50500231]   [-0.51499972]]	
3303	[8, 21, 26, 30, 33, 35, 37, 50, 55]	svm	1.0	0.813043478261	0.236956521739	-0.388507163431	[[ 0.53621426]   [ 0.25896345]   [-0.6991063 ]   [-0.40167322]   [-0.51875146]   [-0.44197625]   [-0.36099694]   [-0.00281155]   [ 0.03287194]]	
1001	[8, 20, 40]	logistic	1.0	0.388043478261	0.375	0.668697501616	[[ 1.69477066]   [ 4.37605998]   [-0.72054224]]	
2536	[2, 17, 20, 28, 36, 42, 56]	ridge	1.0	0.7	0.129347826087	-0.283772595451	[[-0.02555266]   [ 0.45705179]   [ 0.22094954]   [-0.19242   ]   [-0.12757306]   [-0.15480862]   [ 0.00082277]]	
232	[41]	ridge	1.0	0.6	0.0	-0.202720169906	-0.274432687477	
4073	[2, 6, 14, 15, 33, 34, 37, 38, 39, 49, 54]	svm	1.0	0.709782608696	0.146739130435	-0.192048493035	[[-0.03107151]   [ 0.69860218]   [ 0.18887075]   [ 1.1108843 ]   [-0.53184186]   [-1.06561863]   [-0.37181573]   [-0.13777947]   [-0.55869096]   [-0.21848709]   [ 0.24637471]]	
4842	[2, 7, 10, 23, 24, 25, 28, 33, 34, 35, 38, 54, 57]	svm	1.0	0.826086956522	0.258695652174	-0.467078455213	[[ -2.72171238e-02]   [  1.49334017e+00]   [  1.04633286e-01]   [  2.00361209e+00]   [  4.02578500e-01]   [ -6.63220232e-01]   [  4.95976793e-02]   [ -6.91232412e-01]   [ -1.58531150e-01]   [ -2.45919042e-01]   [ -3.84214163e-02]   [  5.60575638e-01]   [  5.60600038e-04]]	
1770	[5, 11, 26, 30, 43]	svm	1.0	0.752173913043	0.189130434783	-0.228335939451	[[ 0.33913891]   [ 1.01865033]   [-0.99693508]   [-0.46233711]   [-0.55143325]]	
1002	[8, 20, 40]	ridge	1.0	0.640217391304	0.0532608695652	-0.278538550416	[[ 0.43264075]   [ 0.31689394]   [-0.1786936 ]]	
3304	[13, 15, 24, 26, 33, 36, 41, 49, 54]	logistic	1.0	0.622826086957	0.385869565217	0.391822338275	[[  0.35574257]   [  3.62764086]   [  2.96524983]   [ -3.81853557]   [ -1.37632053]   [ -0.49901088]   [-20.45217637]   [ -0.76231167]   [  1.23239824]]	
2537	[2, 17, 20, 28, 36, 42, 56]	ridge	1.0	0.705434782609	0.111956521739	-0.333726307321	[[-0.02544819]   [ 0.45984021]   [ 0.18104791]   [-0.15484596]   [-0.17030391]   [-0.15009718]   [ 0.00204269]]	
233	[41]	ridge	1.0	0.589130434783	0.0	-0.208317878232	-0.256779984527	
4074	[1, 2, 11, 17, 23, 31, 35, 40, 42, 44, 50]	logistic	1.0	0.571739130435	0.390217391304	0.692916007673	[[ 0.19510021]   [-0.06649576]   [ 2.17703155]   [ 1.52683052]   [ 5.75474824]   [-7.72907718]   [-2.74292885]   [ 1.3543333 ]   [-4.92432245]   [-2.70952288]   [-0.30590233]]	
4843	[2, 7, 10, 23, 24, 25, 28, 33, 34, 35, 38, 54, 57]	svm	1.0	0.866304347826	0.297826086957	-0.478489960838	[[ -2.83031297e-02]   [  1.51529826e+00]   [  8.68859396e-02]   [  1.54130211e+00]   [  1.25733576e+00]   [ -6.32849888e-01]   [  7.93453175e-02]   [ -5.86493286e-01]   [ -1.51223534e-01]   [ -6.29140169e-01]   [ -4.78175988e-02]   [  6.08518037e-01]   [  4.76561309e-04]]	
3305	[13, 15, 24, 26, 33, 36, 41, 49, 54]	ridge	1.0	0.71847826087	0.115217391304	-0.198365055607	[[ 0.25422432]   [ 0.6341191 ]   [ 0.4603978 ]   [-0.21705423]   [-0.18544195]   [-0.1341611 ]   [-0.23882162]   [-0.19212268]   [ 0.16088758]]	
1003	[8, 20, 40]	ridge	1.0	0.641304347826	0.0586956521739	-0.287530968349	[[ 0.45300637]   [ 0.4168373 ]   [-0.1891221 ]]	
1771	[1, 30, 39, 45, 56]	logistic	1.0	0.498913043478	0.355434782609	0.941113148972	[[ 0.41578394]   [-4.17884661]   [-1.84827662]   [-0.38853944]   [ 0.02371371]]	
2538	[2, 17, 20, 28, 36, 42, 56]	svm	1.0	0.753260869565	0.192391304348	-0.437891380489	[[-0.01912755]   [ 0.66413106]   [ 0.69391505]   [-0.17895239]   [-0.46890976]   [-1.45172168]   [ 0.00554847]]	
234	[41]	ridge	1.0	0.626086956522	0.0	-0.190673751952	-0.257139911516	
4844	[8, 10, 14, 23, 26, 27, 38, 40, 43, 44, 46, 47, 48]	logistic	1.0	0.741304347826	0.354347826087	0.133491456702	[[ 1.49367524]   [ 0.52505047]   [ 0.03654368]   [ 5.67461886]   [-3.49796173]   [-6.33404932]   [-0.50566727]   [ 0.4112687 ]   [-2.19804962]   [-2.3499348 ]   [-2.76574445]   [-1.7203789 ]   [-6.0587737 ]]	
4075	[1, 2, 11, 17, 23, 31, 35, 40, 42, 44, 50]	ridge	1.0	0.744565217391	0.155434782609	-0.320939334156	[[ 0.09843104]   [-0.02351188]   [ 0.80869611]   [ 0.409026  ]   [ 0.73194644]   [-0.16618148]   [-0.17361487]   [ 0.14499844]   [-0.14519454]   [-0.11640512]   [-0.18413552]]	
3306	[13, 15, 24, 26, 33, 36, 41, 49, 54]	ridge	1.0	0.670652173913	0.10652173913	-0.216478500654	[[ 0.278597  ]   [ 0.66354729]   [ 0.37787749]   [-0.20000118]   [-0.18522898]   [-0.15637772]   [-0.21985056]   [-0.21326037]   [ 0.12570978]]	
1772	[1, 30, 39, 45, 56]	ridge	1.0	0.680434782609	0.0913043478261	-0.270285063471	[[ 0.28447378]   [-0.32386952]   [-0.22331085]   [-0.0935631 ]   [ 0.00202157]]	
1004	[8, 20, 40]	ridge	1.0	0.676086956522	0.0597826086957	-0.26098597642	[[ 0.44845791]   [ 0.31464256]   [-0.1793017 ]]	
2539	[2, 17, 20, 28, 36, 42, 56]	svm	1.0	0.764130434783	0.164130434783	-0.421327908477	[[-0.02361484]   [ 0.5996812 ]   [ 0.74584412]   [-0.18866125]   [-0.41381247]   [-1.60668392]   [ 0.00553018]]	
235	[41]	svm	1.0	0.603260869565	0.0	-0.188272091264	-2.03787687794	
4845	[8, 10, 14, 23, 26, 27, 38, 40, 43, 44, 46, 47, 48]	ridge	1.0	0.747826086957	0.183695652174	-0.208926467217	[[ 0.3992617 ]   [ 0.11030004]   [ 0.07694956]   [ 0.72619113]   [-0.20623236]   [-0.04419524]   [-0.08887022]   [ 0.01805491]   [-0.42657218]   [-0.11426778]   [-0.14395487]   [-0.45679222]   [-0.20537484]]	
1773	[1, 30, 39, 45, 56]	ridge	1.0	0.672826086957	0.0858695652174	-0.20543892936	[[ 0.30909657]   [-0.32163267]   [-0.2327714 ]   [-0.10653971]   [ 0.00085372]]	
4076	[1, 2, 11, 17, 23, 31, 35, 40, 42, 44, 50]	ridge	1.0	0.733695652174	0.152173913043	-0.341640517968	[[ 0.09803253]   [-0.02012403]   [ 0.70105452]   [ 0.44160968]   [ 0.83974198]   [-0.27842712]   [-0.13487422]   [ 0.1679662 ]   [-0.13107082]   [-0.08835756]   [-0.12760366]]	
3307	[13, 15, 24, 26, 33, 36, 41, 49, 54]	ridge	1.0	0.720652173913	0.120652173913	-0.200125694501	[[ 0.22317893]   [ 0.60811049]   [ 0.43495707]   [-0.23190478]   [-0.17851554]   [-0.12049722]   [-0.22701432]   [-0.19812835]   [ 0.14530131]]	
2540	[2, 17, 20, 28, 36, 42, 56]	svm	1.0	0.778260869565	0.2	-0.510248271875	[[-0.02100298]   [ 0.56258328]   [ 0.71955435]   [-0.16680166]   [-0.38308581]   [-1.60565077]   [ 0.00885211]]	
1005	[8, 20, 40]	svm	1.0	0.680434782609	0.0771739130435	-0.305317934448	[[ 0.56198058]   [ 1.17486654]   [-0.21238638]]	
236	[41]	svm	1.0	0.608695652174	0.0	-0.188194986161	-1.91763383946	
4846	[8, 10, 14, 23, 26, 27, 38, 40, 43, 44, 46, 47, 48]	ridge	1.0	0.741304347826	0.175	-0.21076284771	[[ 0.42920156]   [ 0.11521937]   [ 0.11308249]   [ 0.73440083]   [-0.1963892 ]   [-0.04479941]   [-0.09603167]   [ 0.02635464]   [-0.44379972]   [-0.14022479]   [-0.14497016]   [-0.41644359]   [-0.23620707]]	
4077	[1, 2, 11, 17, 23, 31, 35, 40, 42, 44, 50]	ridge	1.0	0.726086956522	0.161956521739	-0.350193751834	[[ 0.06968616]   [-0.01780594]   [ 0.72180165]   [ 0.46526063]   [ 0.79667415]   [-0.17503131]   [-0.15421286]   [ 0.12271889]   [-0.13794749]   [-0.09432984]   [-0.13477646]]	
