0	[38]	ridge	0.7	0.610869565217	0.0	-0.207545343352	-0.130111750744	
4920	[2, 10, 14, 15, 18, 21, 23, 24, 25, 26, 31, 42, 52]	svm	1.0	0.832608695652	0.265217391304	-0.458011763486	[[-0.02933106]   [ 0.10239094]   [ 0.03849702]   [ 0.66789464]   [ 0.29504595]   [ 0.20469377]   [ 1.48458056]   [ 0.31222784]   [-0.35509012]   [-0.51820087]   [-0.55350982]   [-0.8258486 ]   [ 0.16330339]]	
4155	[4, 5, 11, 12, 21, 24, 34, 44, 48, 52, 55]	svm	1.0	0.821739130435	0.261956521739	-0.601227314545	[[ 0.78430272]   [ 0.27617728]   [ 0.58865198]   [-0.06767188]   [ 0.21720973]   [ 0.46124881]   [-1.12382824]   [-0.67169956]   [-1.07439729]   [ 0.18961621]   [ 0.02743573]]	
1083	[14, 30, 36]	svm	1.0	0.630434782609	0.0130434782609	-0.136070438819	[[ 0.16137746]   [-0.88707692]   [-0.33020495]]	
316	[38]	ridge	1.0	0.60652173913	0.0	-0.209637993335	-0.147754643522	
2614	[1, 12, 23, 28, 30, 43, 51]	ridge	1.0	0.735869565217	0.121739130435	-0.234596293258	[[ 0.21733868]   [-0.01501277]   [ 0.86192583]   [-0.11240745]   [-0.22345756]   [-0.43560091]   [-0.45351721]]	
1849	[7, 20, 29, 38, 41]	ridge	1.0	0.703260869565	0.1	-0.308879972067	[[ 0.78410341]   [ 0.44298454]   [-0.19131076]   [-0.14655996]   [-0.22407315]]	
3384	[7, 21, 23, 25, 30, 32, 35, 36, 41]	ridge	1.0	0.80652173913	0.240217391304	-0.484522551257	[[ 0.62348655]   [ 0.24411371]   [ 0.70033931]   [-0.08475797]   [-0.09038814]   [ 0.01906892]   [-0.09234166]   [ 0.08287703]   [-0.17834822]]	
4156	[4, 5, 11, 12, 21, 24, 34, 44, 48, 52, 55]	svm	1.0	0.816304347826	0.265217391304	-0.607622691616	[[ 0.91588167]   [ 0.26162877]   [ 0.57338037]   [-0.06705128]   [ 0.21872391]   [ 0.71565061]   [-1.08021361]   [-0.83261467]   [-1.11115572]   [ 0.19052695]   [ 0.0251756 ]]	
317	[38]	ridge	1.0	0.616304347826	0.0	-0.204658183211	-0.175756711102	
2615	[1, 12, 23, 28, 30, 43, 51]	svm	1.0	0.690217391304	0.128260869565	-0.278165776166	[[ 0.22168373]   [-0.02914502]   [ 2.22422563]   [-0.20668455]   [-0.60639367]   [-0.78150612]   [-0.72363494]]	
1084	[14, 30, 36]	svm	1.0	0.588043478261	0.0195652173913	-0.157554266616	[[ 0.18146378]   [-1.1937601 ]   [-0.2984158 ]]	
1850	[7, 20, 29, 38, 41]	ridge	1.0	0.705434782609	0.117391304348	-0.300273776107	[[ 0.76417973]   [ 0.3134814 ]   [-0.21762818]   [-0.12407774]   [-0.22485811]]	
3385	[7, 21, 23, 25, 30, 32, 35, 36, 41]	svm	1.0	0.822826086957	0.269565217391	-0.486839145712	[[ 1.47085765]   [ 0.2188819 ]   [ 1.89499352]   [-0.47950378]   [-0.19478123]   [-0.64338942]   [-0.20121224]   [ 0.15395356]   [-1.36302089]]	
4157	[4, 5, 11, 12, 21, 24, 34, 44, 48, 52, 55]	svm	1.0	0.835869565217	0.259782608696	-0.627807735679	[[ 0.67638453]   [ 0.30472556]   [ 0.53935903]   [-0.06426503]   [ 0.1923139 ]   [ 0.46643616]   [-1.12300418]   [-0.57665569]   [-0.9777052 ]   [ 0.3438038 ]   [ 0.02574389]]	
1085	[1, 33, 45]	logistic	1.0	0.53152173913	0.341304347826	0.266056870188	[[ 0.90263293]   [-2.05071009]   [-0.77312005]]	
318	[38]	ridge	1.0	0.607608695652	0.0	-0.209354318437	-0.131203910384	
2616	[1, 12, 23, 28, 30, 43, 51]	svm	1.0	0.721739130435	0.129347826087	-0.269874038523	[[ 0.17532837]   [-0.02120879]   [ 2.51082082]   [-0.15994035]   [-0.62383607]   [-0.75971668]   [-0.76312128]]	
1851	[7, 20, 29, 38, 41]	ridge	1.0	0.728260869565	0.127173913043	-0.294261496221	[[ 0.77691672]   [ 0.31271407]   [-0.18864964]   [-0.11959685]   [-0.23091743]]	
3386	[7, 21, 23, 25, 30, 32, 35, 36, 41]	svm	1.0	0.81847826087	0.236956521739	-0.485334045077	[[ 1.90484705]   [ 0.20952665]   [ 2.00095773]   [-0.50887229]   [-0.21223461]   [-0.80825861]   [-0.19731402]   [ 0.12657085]   [-1.27206138]]	
2617	[1, 12, 23, 28, 30, 43, 51]	svm	1.0	0.717391304348	0.139130434783	-0.273033136846	[[ 0.16175992]   [-0.01227342]   [ 2.30028893]   [-0.16485061]   [-0.7359823 ]   [-0.8779417 ]   [-0.782472  ]]	
1852	[7, 20, 29, 38, 41]	svm	1.0	0.757608695652	0.170652173913	-0.342857265943	[[ 1.79249123]   [ 1.23745048]   [-1.72268735]   [-0.14987116]   [-1.59784278]]	
1086	[1, 33, 45]	ridge	1.0	0.622826086957	0.0304347826087	-0.190213829995	[[ 0.3403308 ]   [-0.19570768]   [-0.12346652]]	
4158	[4, 8, 13, 18, 19, 23, 29, 39, 40, 47, 55]	logistic	1.0	0.467391304348	0.398913043478	2.15185224733	[[ 2.90903601]   [ 1.49273692]   [ 0.51806331]   [ 0.64059785]   [ 0.28121376]   [ 6.61097947]   [-7.70602894]   [-1.70744402]   [-0.18154839]   [-3.76413413]   [ 0.24834508]]	
319	[38]	svm	1.0	0.603260869565	0.0	-0.210425929174	-0.247204442793	
4922	[14, 16, 18, 21, 25, 26, 31, 40, 41, 43, 48, 50, 57]	ridge	1.0	0.821739130435	0.254347826087	-0.461176495715	[[ 0.01327742]   [ 0.22057937]   [ 0.25184423]   [ 0.22252388]   [-0.08093464]   [-0.09454744]   [-0.13244634]   [ 0.20987236]   [-0.14527733]   [-0.32049093]   [-0.20358356]   [-0.15728538]   [ 0.000334  ]]	
3387	[7, 21, 23, 25, 30, 32, 35, 36, 41]	svm	1.0	0.8	0.254347826087	-0.483148636257	[[ 1.31308388]   [ 0.23279545]   [ 1.70979794]   [-0.58764459]   [-0.31399953]   [-1.00136616]   [-0.20273481]   [ 0.25687775]   [-1.4618768 ]]	
2618	[4, 26, 31, 38, 39, 48, 49]	logistic	1.0	0.614130434783	0.325	0.0257441196096	[[ 3.8763559 ]   [-3.62029112]   [-3.53854869]   [-0.75093333]   [-1.89803292]   [-4.74339437]   [-0.63320739]]	
4159	[4, 8, 13, 18, 19, 23, 29, 39, 40, 47, 55]	ridge	1.0	0.739130434783	0.196739130435	-0.582521611674	[[ 0.03671916]   [ 0.36274308]   [ 0.19470713]   [ 0.2703329 ]   [ 0.11435515]   [ 0.76027308]   [-0.13877616]   [-0.22865468]   [-0.00754459]   [-0.58712096]   [ 0.0031648 ]]	
1087	[1, 33, 45]	ridge	1.0	0.63152173913	0.0445652173913	-0.188184061985	[[ 0.39366937]   [-0.19332282]   [-0.14309879]]	
1853	[7, 20, 29, 38, 41]	svm	1.0	0.75652173913	0.16847826087	-0.339012550951	[[ 1.70994879]   [ 1.36538027]   [-1.64152261]   [-0.2234144 ]   [-1.56720238]]	
320	[38]	svm	1.0	0.602173913043	0.0	-0.211474146183	-0.187593533297	
4923	[14, 16, 18, 21, 25, 26, 31, 40, 41, 43, 48, 50, 57]	ridge	1.0	0.811956521739	0.244565217391	-0.476302938701	[[ -9.12124126e-03]   [  2.29846699e-01]   [  2.23856782e-01]   [  2.38197431e-01]   [ -7.56024850e-02]   [ -8.58267771e-02]   [ -1.39964484e-01]   [  1.97679570e-01]   [ -1.59933273e-01]   [ -3.39008583e-01]   [ -1.92368257e-01]   [ -1.86230728e-01]   [  3.35972266e-04]]	
3388	[10, 12, 14, 16, 21, 26, 33, 42, 44]	logistic	1.0	0.607608695652	0.383695652174	0.85513285241	[[  4.07196865e-01]   [ -2.56201626e-03]   [  2.44281666e-01]   [  1.20846491e+00]   [  6.47325853e-01]   [ -3.21702130e+00]   [ -1.28115407e+00]   [ -3.65145531e+00]   [ -2.41991357e+00]]	
1854	[7, 20, 29, 38, 41]	svm	1.0	0.752173913043	0.151086956522	-0.340015484608	[[ 1.69101707]   [ 1.41843395]   [-1.86110414]   [-0.2001116 ]   [-1.52757429]]	
2619	[4, 26, 31, 38, 39, 48, 49]	ridge	1.0	0.605434782609	0.00108695652174	-0.109831624665	[[ 0.03647494]   [-0.22080783]   [-0.12520805]   [-0.10838044]   [-0.25971536]   [-0.2401775 ]   [-0.21173026]]	
1088	[1, 33, 45]	ridge	1.0	0.627173913043	0.0380434782609	-0.186784206991	[[ 0.37828236]   [-0.19506443]   [-0.12474766]]	
4160	[4, 8, 13, 18, 19, 23, 29, 39, 40, 47, 55]	ridge	1.0	0.720652173913	0.179347826087	-0.593559647934	[[ 0.03012075]   [ 0.4164472 ]   [ 0.23440463]   [ 0.24730137]   [ 0.12100515]   [ 0.7417533 ]   [-0.12187049]   [-0.19041286]   [-0.04166946]   [-0.31491816]   [ 0.00393329]]	
321	[38]	svm	1.0	0.597826086957	0.0	-0.21401060557	-0.167204420112	
4924	[14, 16, 18, 21, 25, 26, 31, 40, 41, 43, 48, 50, 57]	ridge	1.0	0.78152173913	0.246739130435	-0.48843474124	[[  2.20047410e-02]   [  2.53309539e-01]   [  2.39392382e-01]   [  2.24312310e-01]   [ -8.17698744e-02]   [ -8.68020601e-02]   [ -2.65593521e-01]   [  3.67200367e-01]   [ -1.48793727e-01]   [ -3.22612692e-01]   [ -2.29393256e-01]   [ -1.59541515e-01]   [  3.26594848e-04]]	
3389	[10, 12, 14, 16, 21, 26, 33, 42, 44]	ridge	1.0	0.752173913043	0.215217391304	-0.424635266425	[[ 0.11518233]   [-0.01331631]   [ 0.12329989]   [ 0.21626926]   [ 0.24396862]   [-0.18274741]   [-0.13136852]   [-0.10867908]   [-0.10748252]]	
1855	[6, 13, 29, 33, 48]	logistic	1.0	0.515217391304	0.388043478261	0.47332026462	[[ 2.49918882]   [ 0.8261279 ]   [-9.79380747]   [-2.04811194]   [-5.76114358]]	
2620	[4, 26, 31, 38, 39, 48, 49]	ridge	1.0	0.588043478261	0.0	-0.121164597982	[[ 0.03742761]   [-0.21726153]   [-0.14429426]   [-0.10173404]   [-0.24001438]   [-0.24904861]   [-0.21111557]]	
1089	[1, 33, 45]	svm	1.0	0.616304347826	0.0619565217391	-0.149939049338	[[ 0.37109278]   [-0.72599614]   [-0.30701901]]	
4161	[4, 8, 13, 18, 19, 23, 29, 39, 40, 47, 55]	ridge	1.0	0.757608695652	0.192391304348	-0.577217454468	[[ 0.03480366]   [ 0.39320936]   [ 0.23237308]   [ 0.25777343]   [ 0.11645712]   [ 0.72894338]   [-0.12380664]   [-0.20565552]   [-0.04394698]   [-0.51638744]   [ 0.00399747]]	
322	[46]	logistic	1.0	0.470652173913	0.376086956522	0.284386099517	-2.09372670126	
4925	[14, 16, 18, 21, 25, 26, 31, 40, 41, 43, 48, 50, 57]	svm	1.0	0.841304347826	0.285869565217	-0.453222457016	[[  2.06815253e-02]   [  3.03374578e-01]   [  2.56019232e-01]   [  2.23858910e-01]   [ -5.47544762e-01]   [ -6.59092700e-01]   [ -1.02365343e+00]   [  2.42752434e-01]   [ -3.42653774e+00]   [ -4.05405541e-01]   [ -1.46967681e+00]   [ -1.21438941e-01]   [  6.35719201e-04]]	
3390	[10, 12, 14, 16, 21, 26, 33, 42, 44]	ridge	1.0	0.773913043478	0.217391304348	-0.439088894935	[[ 0.11654893]   [-0.01037117]   [ 0.10069877]   [ 0.33259701]   [ 0.257218  ]   [-0.16886201]   [-0.17688713]   [-0.10461837]   [-0.08292106]]	
1090	[1, 33, 45]	svm	1.0	0.635869565217	0.0467391304348	-0.144395620317	[[ 0.40085462]   [-0.60697623]   [-0.29194786]]	
2621	[4, 26, 31, 38, 39, 48, 49]	ridge	1.0	0.619565217391	0.00108695652174	-0.105162661868	[[ 0.03965465]   [-0.23766554]   [-0.12778672]   [-0.10217621]   [-0.23621443]   [-0.22856813]   [-0.2101053 ]]	
323	[46]	ridge	1.0	0.590217391304	0.0	-0.192252377034	-0.153702081894	
4162	[4, 8, 13, 18, 19, 23, 29, 39, 40, 47, 55]	svm	1.0	0.803260869565	0.26847826087	-0.923734023198	[[ 0.69015803]   [ 0.53952777]   [ 0.19572531]   [ 0.25881124]   [ 0.11180608]   [ 1.68662354]   [-1.22618911]   [-0.48171944]   [-0.24086506]   [-0.62311765]   [ 0.11793765]]	
1856	[6, 13, 29, 33, 48]	ridge	1.0	0.710869565217	0.103260869565	-0.244552118454	[[ 0.77481748]   [ 0.2868019 ]   [-0.19869239]   [-0.25318923]   [-0.30846117]]	
3391	[10, 12, 14, 16, 21, 26, 33, 42, 44]	ridge	1.0	0.770652173913	0.236956521739	-0.445668956967	[[ 0.14864824]   [-0.01015984]   [ 0.10106809]   [ 0.31135218]   [ 0.24405   ]   [-0.17661123]   [-0.13122914]   [-0.10969445]   [-0.0817625 ]]	
4926	[14, 16, 18, 21, 25, 26, 31, 40, 41, 43, 48, 50, 57]	svm	1.0	0.855434782609	0.29347826087	-0.443340121468	[[  1.78492861e-02]   [  2.31687277e-01]   [  3.09775600e-01]   [  2.13419250e-01]   [ -6.00844094e-01]   [ -5.21402834e-01]   [ -1.81464753e+00]   [  2.18418971e-01]   [ -3.40307208e+00]   [ -7.09126633e-01]   [ -1.85748038e+00]   [ -9.98974082e-02]   [  7.25210056e-04]]	
2622	[4, 26, 31, 38, 39, 48, 49]	svm	1.0	0.629347826087	0.00760869565217	-0.0168110426324	[[ 1.03262099]   [-1.02741587]   [-1.00285292]   [-0.21109287]   [-0.54693253]   [-1.26769652]   [-0.26043872]]	
1091	[1, 33, 45]	svm	1.0	0.605434782609	0.0434782608696	-0.156407207593	[[ 0.38180487]   [-0.6824136 ]   [-0.26319837]]	
324	[46]	ridge	1.0	0.627173913043	0.0	-0.17301568562	-0.152209794648	
1857	[6, 13, 29, 33, 48]	ridge	1.0	0.645652173913	0.0934782608696	-0.282141821526	[[ 0.77567736]   [ 0.34877133]   [-0.19094435]   [-0.18347509]   [-0.26780627]]	
4163	[4, 8, 13, 18, 19, 23, 29, 39, 40, 47, 55]	svm	1.0	0.802173913043	0.25	-0.912685108044	[[ 0.93900001]   [ 0.45045648]   [ 0.16386413]   [ 0.2605672 ]   [ 0.10740936]   [ 1.6759885 ]   [-1.21791916]   [-0.53744904]   [-0.21630253]   [-0.60394843]   [ 0.11938884]]	
3392	[10, 12, 14, 16, 21, 26, 33, 42, 44]	svm	1.0	0.808695652174	0.253260869565	-0.309392268423	[[ 0.14853101]   [-0.01163364]   [ 0.09568839]   [ 0.25002725]   [ 0.23747001]   [-0.90137821]   [-0.42244261]   [-0.98781977]   [-0.70526971]]	
4927	[14, 16, 18, 21, 25, 26, 31, 40, 41, 43, 48, 50, 57]	svm	1.0	0.826086956522	0.283695652174	-0.460068161053	[[ -2.16408078e-02]   [  2.48400667e-01]   [  2.52830916e-01]   [  2.30386981e-01]   [ -7.58996675e-01]   [ -5.58709602e-01]   [ -1.02920002e+00]   [  1.39124504e-01]   [ -3.55388675e+00]   [ -4.40470690e-01]   [ -1.43814584e+00]   [ -1.41147297e-01]   [  7.61876613e-04]]	
2623	[4, 26, 31, 38, 39, 48, 49]	svm	1.0	0.605434782609	0.00978260869565	-0.0260749785167	[[ 1.02815981]   [-1.18035346]   [-0.96838161]   [-0.27555941]   [-0.49604384]   [-1.24868843]   [-0.19683259]]	
1858	[6, 13, 29, 33, 48]	ridge	1.0	0.659782608696	0.101086956522	-0.275372098	[[ 0.72198244]   [ 0.35447649]   [-0.19137047]   [-0.18303736]   [-0.23692051]]	
325	[46]	ridge	1.0	0.623913043478	0.0	-0.176436911345	-0.15005131069	
1092	[23, 42, 47]	logistic	1.0	0.45652173913	0.388043478261	0.669617105671	[[ 6.69723837]   [-4.39972286]   [-2.46602989]]	
4164	[4, 8, 13, 18, 19, 23, 29, 39, 40, 47, 55]	svm	1.0	0.769565217391	0.210869565217	-0.672684332282	[[ 0.79192015]   [ 0.43442378]   [ 0.19650884]   [ 0.28864457]   [ 0.1203497 ]   [ 1.88996108]   [-1.40343626]   [-0.68485371]   [ 0.14561788]   [-0.71874476]   [ 0.02753013]]	
3393	[10, 12, 14, 16, 21, 26, 33, 42, 44]	svm	1.0	0.782608695652	0.258695652174	-0.342186365292	[[ 0.13311745]   [-0.01692403]   [ 0.13560578]   [ 0.26207726]   [ 0.2743722 ]   [-0.96604114]   [-0.38234289]   [-1.03428028]   [-0.63134177]]	
4928	[1, 7, 14, 15, 25, 28, 29, 38, 40, 42, 43, 49, 50]	logistic	1.0	0.661956521739	0.379347826087	0.378900709736	[[  6.55002290e-01]   [  5.40540501e+00]   [  4.38932956e-01]   [  2.76981950e+00]   [ -2.54635733e+00]   [ -2.37375871e-01]   [ -5.62291360e+00]   [ -4.22679441e-01]   [  1.48660537e-01]   [ -3.88557111e+00]   [ -2.12522581e+00]   [ -4.66982688e-01]   [ -3.19940495e-03]]	
1093	[23, 42, 47]	ridge	1.0	0.720652173913	0.102173913043	-0.274587494038	[[ 0.90019315]   [-0.14599966]   [-0.39051094]]	
2624	[4, 26, 31, 38, 39, 48, 49]	svm	1.0	0.630434782609	0.00978260869565	-0.0174739716503	[[ 1.08228121]   [-1.04166562]   [-1.13943382]   [-0.18132507]   [-0.57396109]   [-1.26947017]   [-0.21656504]]	
326	[46]	svm	1.0	0.613043478261	0.0	-0.151828645195	-0.584664254978	
1859	[6, 13, 29, 33, 48]	svm	1.0	0.690217391304	0.128260869565	-0.207472368333	[[ 0.71772103]   [ 0.36368084]   [-2.13025855]   [-0.57912554]   [-1.2025668 ]]	
4929	[1, 7, 14, 15, 25, 28, 29, 38, 40, 42, 43, 49, 50]	ridge	1.0	0.75	0.159782608696	-0.242349429437	[[ 0.29214009]   [ 0.7240411 ]   [ 0.22152368]   [ 0.64585559]   [-0.12221903]   [-0.10516192]   [-0.03633547]   [-0.04468554]   [ 0.14441533]   [-0.12660848]   [-0.43985264]   [-0.16010762]   [-0.0862727 ]]	
4165	[3, 18, 21, 22, 31, 32, 36, 38, 42, 53, 56]	logistic	1.0	0.497826086957	0.40652173913	1.87818989748	[[ 0.39130866]   [ 0.68634593]   [ 0.46138809]   [ 0.16951951]   [-7.30253556]   [-4.26266156]   [-0.43023025]   [-0.41532419]   [-3.56708957]   [ 9.05756654]   [ 0.01638167]]	
3394	[10, 12, 14, 16, 21, 26, 33, 42, 44]	svm	1.0	0.780434782609	0.273913043478	-0.366758703266	[[ 0.29031134]   [-0.02703416]   [ 0.16864055]   [ 0.33907809]   [ 0.25638042]   [-0.99276923]   [-0.34834394]   [-1.01155561]   [-0.75567853]]	
1094	[23, 42, 47]	ridge	1.0	0.688043478261	0.110869565217	-0.292518299066	[[ 0.91187594]   [-0.15002744]   [-0.44688175]]	
327	[46]	svm	1.0	0.607608695652	0.0	-0.152901776452	-0.584337468017	
2625	[8, 18, 20, 21, 28, 42, 57]	logistic	1.0	0.472826086957	0.390217391304	1.38499325204	[[  1.07891835e+00]   [  7.17036145e-01]   [  2.02973120e+00]   [  6.59380105e-01]   [ -1.41779525e+00]   [ -4.54251239e+00]   [  1.05917252e-03]]	
1860	[6, 13, 29, 33, 48]	svm	1.0	0.695652173913	0.120652173913	-0.195944011202	[[ 0.73950161]   [ 0.28408597]   [-2.23526408]   [-0.68668774]   [-1.4916074 ]]	
4166	[3, 18, 21, 22, 31, 32, 36, 38, 42, 53, 56]	ridge	1.0	0.767391304348	0.222826086957	-0.586111654229	[[  1.78933653e-01]   [  2.72583413e-01]   [  2.43456659e-01]   [  9.79192413e-02]   [ -2.78812533e-01]   [  9.15828962e-02]   [ -7.18239929e-02]   [ -1.29070847e-01]   [ -1.22389535e-01]   [  9.69871731e-01]   [  5.14416952e-04]]	
4930	[1, 7, 14, 15, 25, 28, 29, 38, 40, 42, 43, 49, 50]	ridge	1.0	0.740217391304	0.158695652174	-0.225382379868	[[ 0.31645244]   [ 0.74484507]   [ 0.14058475]   [ 0.60566641]   [-0.10752702]   [-0.10314715]   [-0.0952494 ]   [ 0.01114854]   [ 0.18272095]   [-0.13193722]   [-0.42750663]   [-0.15779821]   [-0.21935095]]	
3395	[1, 3, 8, 15, 19, 31, 43, 48, 49]	logistic	1.0	0.475	0.376086956522	1.20349347549	[[  0.63117831]   [  0.63270566]   [  2.1488804 ]   [  3.01536688]   [  0.26910294]   [-11.36310526]   [ -3.36714699]   [ -4.21653798]   [ -0.41410849]]	
1095	[23, 42, 47]	ridge	1.0	0.71847826087	0.107608695652	-0.281480099668	[[ 0.96942022]   [-0.14761016]   [-0.43908606]]	
2626	[8, 18, 20, 21, 28, 42, 57]	ridge	1.0	0.758695652174	0.204347826087	-0.55882707384	[[ 0.2820287 ]   [ 0.2783061 ]   [ 0.20623443]   [ 0.24115467]   [-0.2179208 ]   [-0.11153026]   [ 0.00030366]]	
328	[46]	svm	1.0	0.603260869565	0.0	-0.157318479688	-0.622915695645	
1861	[6, 13, 29, 33, 48]	svm	1.0	0.697826086957	0.134782608696	-0.221125727968	[[ 0.88351926]   [ 0.4078463 ]   [-2.07729295]   [-0.59686537]   [-1.36497541]]	
4167	[3, 18, 21, 22, 31, 32, 36, 38, 42, 53, 56]	ridge	1.0	0.786956521739	0.229347826087	-0.576721253444	[[  2.06885649e-01]   [  2.49989526e-01]   [  2.32624125e-01]   [  9.68441905e-02]   [ -3.21919160e-01]   [  9.78166837e-02]   [ -2.50180900e-02]   [ -6.62998339e-02]   [ -1.11246913e-01]   [  8.55377060e-01]   [  5.21425686e-04]]	
3396	[1, 3, 8, 15, 19, 31, 43, 48, 49]	ridge	1.0	0.7	0.190217391304	-0.532147353609	[[ 0.25102336]   [ 0.21760871]   [ 0.41740804]   [ 0.59190648]   [ 0.12396522]   [-0.23239959]   [-0.50613008]   [-0.272116  ]   [-0.12939667]]	
4931	[1, 7, 14, 15, 25, 28, 29, 38, 40, 42, 43, 49, 50]	ridge	1.0	0.744565217391	0.158695652174	-0.24254399393	[[ 0.30167412]   [ 0.69266051]   [ 0.16802934]   [ 0.63198787]   [-0.10819394]   [-0.12242715]   [-0.03578484]   [-0.03223768]   [ 0.12806958]   [-0.11832174]   [-0.4248874 ]   [-0.1623096 ]   [-0.06931674]]	
2627	[8, 18, 20, 21, 28, 42, 57]	ridge	1.0	0.772826086957	0.209782608696	-0.554163061556	[[ 0.27486242]   [ 0.30106761]   [ 0.19664699]   [ 0.24606114]   [-0.2191253 ]   [-0.10432748]   [ 0.00033368]]	
1096	[23, 42, 47]	svm	1.0	0.709782608696	0.123913043478	-0.315617887358	[[ 2.05555044]   [-0.92537901]   [-0.76940974]]	
329	[50]	logistic	1.0	0.470652173913	0.311956521739	0.260867530656	-1.12964722822	
4168	[3, 18, 21, 22, 31, 32, 36, 38, 42, 53, 56]	ridge	1.0	0.797826086957	0.230434782609	-0.593428334167	[[ 0.14844523]   [ 0.23191665]   [ 0.22290806]   [ 0.08367846]   [-0.15748795]   [ 0.02407199]   [-0.09581126]   [-0.05739724]   [-0.10807398]   [ 0.83376284]   [ 0.00161031]]	
1862	[1, 19, 33, 35, 40]	logistic	1.0	0.508695652174	0.404347826087	0.784500491768	[[ 0.59591676]   [ 0.27365459]   [-1.68981439]   [-4.06966444]   [ 0.68022361]]	
4932	[1, 7, 14, 15, 25, 28, 29, 38, 40, 42, 43, 49, 50]	svm	1.0	0.79347826087	0.182608695652	-0.153725712648	[[ 0.27626678]   [ 1.3159438 ]   [ 0.26374855]   [ 0.89749433]   [-0.66775536]   [-0.04059886]   [-1.38000119]   [-0.08621184]   [ 0.16005898]   [-0.96759315]   [-0.62680706]   [-0.15166548]   [-0.03771378]]	
3397	[1, 3, 8, 15, 19, 31, 43, 48, 49]	ridge	1.0	0.702173913043	0.189130434783	-0.536738928948	[[ 0.25032464]   [ 0.23227336]   [ 0.46373098]   [ 0.60040316]   [ 0.12426569]   [-0.18561731]   [-0.51972313]   [-0.27695168]   [-0.14406338]]	
1097	[23, 42, 47]	svm	1.0	0.709782608696	0.13152173913	-0.31557977906	[[ 2.10999574]   [-1.13746218]   [-0.54840057]]	
2628	[8, 18, 20, 21, 28, 42, 57]	ridge	1.0	0.754347826087	0.195652173913	-0.572484963657	[[ 0.30980094]   [ 0.28625421]   [ 0.20952642]   [ 0.23810809]   [-0.18944336]   [-0.10152073]   [ 0.00036381]]	
330	[50]	ridge	1.0	0.615217391304	0.0	-0.164518640083	-0.30642155756	
4169	[3, 18, 21, 22, 31, 32, 36, 38, 42, 53, 56]	svm	1.0	0.823913043478	0.270652173913	-0.749922669995	[[ 0.14418499]   [ 0.22060236]   [ 0.19802375]   [ 0.06914029]   [-2.60013422]   [-0.66913359]   [-0.10316276]   [-0.16281177]   [-0.89145068]   [ 2.3863657 ]   [ 0.00720521]]	
1863	[1, 19, 33, 35, 40]	ridge	1.0	0.648913043478	0.155434782609	-0.446879540465	[[ 0.32014521]   [ 0.14461892]   [-0.14892488]   [-0.22675592]   [ 0.04852836]]	
3398	[1, 3, 8, 15, 19, 31, 43, 48, 49]	ridge	1.0	0.713043478261	0.19347826087	-0.524505372498	[[ 0.18723979]   [ 0.26622069]   [ 0.43877782]   [ 0.5918756 ]   [ 0.120058  ]   [-0.18702399]   [-0.47371822]   [-0.27079747]   [-0.13589136]]	
4933	[1, 7, 14, 15, 25, 28, 29, 38, 40, 42, 43, 49, 50]	svm	1.0	0.769565217391	0.198913043478	-0.187148377461	[[ 0.26890655]   [ 1.53140951]   [ 0.17252599]   [ 1.04356372]   [-0.63329299]   [-0.07532047]   [-1.33637232]   [-0.16540989]   [ 0.24982288]   [-0.94616911]   [-0.70226019]   [-0.16945888]   [-0.04032175]]	
1098	[23, 42, 47]	svm	1.0	0.73152173913	0.1	-0.299963772036	[[ 2.13248082]   [-0.97427088]   [-0.68160896]]	
2629	[8, 18, 20, 21, 28, 42, 57]	svm	1.0	0.75652173913	0.234782608696	-0.583953947059	[[  3.93583937e-01]   [  3.15492180e-01]   [  6.67347141e-01]   [  2.60388809e-01]   [ -6.63912927e-01]   [ -9.67325388e-01]   [  4.24117459e-04]]	
331	[50]	ridge	1.0	0.584782608696	0.0	-0.183679735309	-0.277790417083	
4170	[3, 18, 21, 22, 31, 32, 36, 38, 42, 53, 56]	svm	1.0	0.83152173913	0.265217391304	-0.711689243718	[[ 0.17224083]   [ 0.27087486]   [ 0.1906683 ]   [ 0.08417746]   [-1.25933795]   [-0.59064327]   [-0.08514243]   [-0.13866627]   [-0.82558987]   [ 3.35446528]   [ 0.00396795]]	
1864	[1, 19, 33, 35, 40]	ridge	1.0	0.65	0.13152173913	-0.428910190059	[[ 0.27656697]   [ 0.13555423]   [-0.15065456]   [-0.22551979]   [ 0.04556847]]	
4934	[1, 7, 14, 15, 25, 28, 29, 38, 40, 42, 43, 49, 50]	svm	1.0	0.786956521739	0.214130434783	-0.174265883175	[[ 0.27883555]   [ 1.424508  ]   [ 0.26807629]   [ 0.93820964]   [-0.67135509]   [-0.02943255]   [-1.30124805]   [-0.10576311]   [ 0.06569448]   [-0.96522986]   [-0.68408019]   [-0.18154735]   [-0.00437055]]	
3399	[1, 3, 8, 15, 19, 31, 43, 48, 49]	svm	1.0	0.741304347826	0.215217391304	-0.526849722464	[[ 0.20351641]   [ 0.24220664]   [ 0.57644058]   [ 0.77244077]   [ 0.12553196]   [-1.18690371]   [-0.92396951]   [-1.07193514]   [-0.12159675]]	
2630	[8, 18, 20, 21, 28, 42, 57]	svm	1.0	0.769565217391	0.211956521739	-0.595843538869	[[  3.89105716e-01]   [  2.94540440e-01]   [  9.40166984e-01]   [  2.43624741e-01]   [ -2.67220283e-01]   [ -1.21795371e+00]   [  4.52219491e-04]]	
