0	[38]	ridge	0.7	0.610869565217	0.0	-0.207545343352	-0.130111750744	
5841	[1, 2, 4, 5, 6, 7, 10, 13, 16, 18, 20, 22, 24, 25, 27, 28, 31, 32, 34, 35, 43, 44, 45, 47, 48, 51, 53]	ridge	0.5	0.826086956522	0.255434782609	-0.495242076434	[[ 0.04683562]   [-0.02479357]   [ 0.02539856]   [ 0.2174805 ]   [ 0.41418723]   [ 0.49946954]   [ 0.11002019]   [ 0.09123798]   [ 0.1843108 ]   [ 0.21761878]   [ 0.23106191]   [ 0.08757057]   [ 0.36368945]   [-0.0782217 ]   [-0.03235302]   [-0.06663439]   [-0.05197042]   [ 0.46937643]   [-0.27995254]   [-0.07963977]   [-0.24714313]   [-0.09759086]   [-0.05903069]   [-0.35718144]   [-0.14556002]   [-0.17975105]   [ 0.77118665]]	
3209	[5, 9, 11, 17, 22, 25, 31, 32, 33, 37, 41, 44, 45, 52, 57]	ridge	0.5	0.788043478261	0.21847826087	-0.435990209938	[[  2.52431365e-01]   [  4.49942432e-01]   [  6.08270832e-01]   [  3.30609518e-01]   [  6.71769077e-02]   [ -9.75454010e-02]   [ -7.21266972e-02]   [  4.20873707e-02]   [ -1.41684827e-01]   [ -2.26771895e-01]   [ -1.50262121e-01]   [ -1.06677744e-01]   [ -8.73494009e-02]   [  3.08448960e-01]   [  2.70792243e-04]]	
4965	[1, 2, 6, 8, 13, 14, 15, 17, 24, 25, 26, 27, 28, 32, 34, 36, 38, 43, 44, 45, 48, 49, 52]	ridge	0.5	0.766304347826	0.203260869565	-0.301357895655	[[ 0.10145422]   [-0.03049975]   [ 0.43932178]   [ 0.28929438]   [ 0.15163389]   [ 0.17968641]   [ 0.49680887]   [ 0.36224004]   [ 0.27133204]   [-0.07805543]   [-0.10557212]   [-0.03832079]   [-0.06744124]   [ 0.04229544]   [ 0.13053942]   [-0.05706526]   [-0.07620754]   [-0.34181523]   [-0.09917535]   [-0.10912993]   [-0.18783412]   [-0.1883889 ]   [ 0.22086226]]	
5404	[3, 9, 11, 14, 15, 20, 21, 23, 25, 26, 29, 30, 34, 38, 41, 42, 43, 44, 46, 49, 50, 51, 54, 55, 57]	ridge	0.7	0.807608695652	0.238043478261	-0.449100299972	[[  1.66037740e-01]   [  2.47329398e-01]   [  2.76215844e-01]   [ -2.07995400e-02]   [  1.22655716e-01]   [  1.73493120e-01]   [  1.96720670e-01]   [  5.55494907e-01]   [ -7.05998495e-02]   [ -6.86519392e-02]   [ -1.55544489e-02]   [ -1.44087438e-01]   [  1.84156142e-01]   [ -4.26593477e-02]   [ -5.55568907e-02]   [ -9.70080864e-02]   [ -3.13913463e-01]   [ -9.37996485e-02]   [ -1.07009967e-01]   [ -1.54809216e-01]   [ -1.62409104e-01]   [ -3.02924415e-01]   [  2.27962822e-01]   [  1.28435223e-03]   [  2.04758994e-04]]	
4524	[2, 5, 7, 11, 16, 19, 22, 23, 31, 32, 33, 36, 39, 44, 47, 48, 50, 51, 52, 54, 55]	ridge	0.7	0.797826086957	0.255434782609	-0.653013306271	[[-0.01080516]   [ 0.20739399]   [ 0.53458625]   [ 0.52483395]   [ 0.25621499]   [ 0.07509175]   [ 0.09570767]   [ 0.67917894]   [-0.08221655]   [-0.08767223]   [-0.08863438]   [-0.00917018]   [-0.13964632]   [-0.07280561]   [-0.29334979]   [-0.19244907]   [ 0.01475089]   [-0.24051339]   [ 0.18218101]   [ 0.03454481]   [ 0.00219179]]	
3646	[1, 6, 8, 21, 24, 25, 27, 30, 37, 39, 43, 48, 51, 54, 55, 56, 57]	svm	0.7	0.838043478261	0.289130434783	-0.415485244959	[[ -4.60937685e-02]   [  4.47961444e-01]   [  4.07870222e-01]   [  1.97153697e-01]   [  2.22085684e-01]   [ -6.54289629e-01]   [ -2.97587167e+00]   [ -1.52219584e-01]   [ -2.77119186e-01]   [ -4.16846621e-01]   [ -6.91820889e-01]   [ -1.74972564e+00]   [ -3.29196099e-01]   [  4.84834734e-01]   [ -7.36878696e-03]   [  6.04718519e-03]   [  2.10326231e-04]]	
5842	[1, 2, 4, 5, 6, 7, 10, 13, 16, 18, 20, 22, 24, 25, 27, 28, 31, 32, 34, 35, 43, 44, 45, 47, 48, 51, 53]	svm	0.7	0.878260869565	0.313043478261	-0.47641843766	[[ 0.02039228]   [-0.03007798]   [ 0.66212516]   [ 0.2125594 ]   [ 0.58967073]   [ 0.87043536]   [ 0.08288605]   [ 0.07017166]   [ 0.44960589]   [ 0.17031164]   [ 0.87951198]   [ 0.05216651]   [ 0.23584996]   [-0.50344299]   [-2.3303059 ]   [ 0.02289988]   [-0.0369591 ]   [ 0.52060105]   [-1.23619885]   [-0.52177863]   [-0.54442801]   [-0.68468525]   [-0.19773716]   [-0.47970831]   [-0.6577882 ]   [-0.13647752]   [ 2.65570273]]	
4086	[9, 10, 13, 14, 18, 20, 26, 27, 34, 37, 40, 42, 44, 45, 47, 48, 49, 53, 57]	svm	0.7	0.829347826087	0.270652173913	-0.217034462061	[[  2.85693110e-01]   [  1.53494198e-01]   [  5.36870850e-02]   [ -1.39791055e-02]   [  2.96323515e-01]   [  6.83458013e-01]   [ -1.07694516e+00]   [ -1.82994109e+00]   [ -1.72920835e+00]   [ -3.11617211e-01]   [  1.28379088e-01]   [ -1.06289448e+00]   [ -8.88686162e-01]   [ -2.40629991e-01]   [ -4.57523686e-01]   [ -1.39003481e+00]   [ -2.27620155e-01]   [  2.97197991e+00]   [  2.64397204e-04]]	
3210	[5, 9, 11, 17, 22, 25, 31, 32, 33, 37, 41, 44, 45, 52, 57]	svm	0.7	0.85652173913	0.29347826087	-0.322124445114	[[  2.65095485e-01]   [  2.89397927e-01]   [  5.83698252e-01]   [  6.84173613e-01]   [  4.56741975e-02]   [ -8.83872360e-01]   [ -1.62358775e+00]   [ -6.09552609e-01]   [ -6.57399125e-01]   [ -2.20271953e-01]   [ -2.92270246e+00]   [ -6.42376861e-01]   [ -2.34622824e-01]   [  2.16608532e-01]   [  6.02759759e-04]]	
4966	[1, 2, 6, 8, 13, 14, 15, 17, 24, 25, 26, 27, 28, 32, 34, 36, 38, 43, 44, 45, 48, 49, 52]	svm	0.7	0.855434782609	0.261956521739	-0.137441596129	[[ 0.03835647]   [-0.04655028]   [ 0.51676975]   [ 0.33343558]   [ 0.04621702]   [ 0.04453554]   [ 1.13643923]   [ 0.65154116]   [ 1.27770336]   [-0.61993016]   [-0.32475823]   [-1.71010073]   [ 0.02873259]   [ 0.20631064]   [ 0.44566634]   [ 0.0656814 ]   [-0.09987431]   [-0.63024754]   [-0.70740193]   [-0.32946591]   [-1.02068919]   [-0.17677017]   [ 0.16608953]]	
5405	[3, 9, 11, 14, 15, 20, 21, 23, 25, 26, 29, 30, 34, 38, 41, 42, 43, 44, 46, 49, 50, 51, 54, 55, 57]	ridge	0.5	0.816304347826	0.264130434783	-0.457449297709	[[  1.48556386e-01]   [  1.71827969e-01]   [  3.90504878e-01]   [ -3.56282079e-02]   [  1.24355519e-01]   [  2.29102056e-01]   [  1.94443586e-01]   [  5.88144917e-01]   [ -7.34966439e-02]   [ -8.53100952e-02]   [ -3.18565921e-02]   [ -1.14240294e-01]   [  1.77365306e-01]   [ -4.34877091e-02]   [ -3.78111637e-02]   [ -1.02440668e-01]   [ -3.00134710e-01]   [ -1.01574070e-01]   [ -1.13954030e-01]   [ -1.37279881e-01]   [ -1.26749272e-01]   [ -2.65208403e-01]   [  1.44784301e-01]   [  1.10910071e-03]   [  2.60822221e-04]]	
3647	[1, 6, 8, 21, 24, 25, 27, 30, 37, 39, 43, 48, 51, 54, 55, 56, 57]	svm	0.5	0.840217391304	0.284782608696	-0.424810767392	[[ -6.21887883e-02]   [  4.36987516e-01]   [  3.91875856e-01]   [  1.99265107e-01]   [  2.12292014e-01]   [ -7.77656164e-01]   [ -2.89941661e+00]   [ -2.06310370e-01]   [ -3.23826729e-01]   [ -3.70523055e-01]   [ -4.33404859e-01]   [ -1.52742471e+00]   [ -3.42931489e-01]   [  5.43934303e-01]   [ -6.15935002e-03]   [  5.88842484e-03]   [  2.57962576e-04]]	
4525	[2, 5, 7, 11, 16, 19, 22, 23, 31, 32, 33, 36, 39, 44, 47, 48, 50, 51, 52, 54, 55]	ridge	0.5	0.821739130435	0.25652173913	-0.643710216473	[[-0.01039938]   [ 0.22628405]   [ 0.52568293]   [ 0.49646683]   [ 0.2128765 ]   [ 0.07378454]   [ 0.08841499]   [ 0.6842399 ]   [-0.15845849]   [-0.05391916]   [-0.08718774]   [ 0.03383857]   [-0.1378232 ]   [-0.07057159]   [-0.28481603]   [-0.15185566]   [-0.01196829]   [-0.21850187]   [ 0.19012611]   [ 0.03855679]   [ 0.00297974]]	
5843	[1, 2, 4, 5, 6, 7, 10, 13, 16, 18, 20, 22, 24, 25, 27, 28, 31, 32, 34, 35, 43, 44, 45, 47, 48, 51, 53]	svm	0.5	0.9	0.290217391304	-0.454841028223	[[ 0.00742282]   [-0.03140097]   [ 0.56771846]   [ 0.18541339]   [ 0.49257833]   [ 0.98368624]   [ 0.0521606 ]   [ 0.06368825]   [ 0.45397876]   [ 0.15100534]   [ 0.82163182]   [ 0.05366711]   [ 0.34523271]   [-0.50604056]   [-1.35693547]   [ 0.06877402]   [-0.03898463]   [ 0.20290471]   [-1.50707688]   [-0.65939765]   [-0.31371796]   [-0.66430571]   [-0.19380099]   [-0.54726517]   [-0.6464991 ]   [-0.16028249]   [ 2.65260955]]	
4087	[9, 10, 13, 14, 18, 20, 26, 27, 34, 37, 40, 42, 44, 45, 47, 48, 49, 53, 57]	svm	0.5	0.846739130435	0.254347826087	-0.200746299618	[[  3.90735856e-01]   [  8.24968931e-02]   [ -6.26568171e-02]   [  1.01896536e-01]   [  3.14004179e-01]   [  5.64109556e-01]   [ -1.00593141e+00]   [ -1.92053565e+00]   [  5.16622520e-01]   [ -3.14778040e-01]   [  6.08303671e-02]   [ -1.20160288e+00]   [ -8.60992413e-01]   [ -2.29381269e-01]   [ -3.20597528e-01]   [ -1.27334212e+00]   [ -2.29317172e-01]   [  3.52550224e+00]   [  2.38032923e-04]]	
3211	[5, 9, 11, 17, 22, 25, 31, 32, 33, 37, 41, 44, 45, 52, 57]	svm	0.5	0.857608695652	0.307608695652	-0.333341888972	[[  3.02456406e-01]   [  2.99315957e-01]   [  5.79953293e-01]   [  6.47488850e-01]   [  4.66428911e-02]   [ -9.28882335e-01]   [ -1.52962120e+00]   [ -6.86292220e-01]   [ -6.47516985e-01]   [ -2.16368965e-01]   [ -3.71095190e+00]   [ -6.52766166e-01]   [ -1.96817386e-01]   [  1.70997364e-01]   [  5.89585815e-04]]	
4967	[1, 2, 6, 8, 13, 14, 15, 17, 24, 25, 26, 27, 28, 32, 34, 36, 38, 43, 44, 45, 48, 49, 52]	svm	0.5	0.859782608696	0.291304347826	-0.0816357478947	[[ 0.08319422]   [-0.04689341]   [ 0.44266241]   [ 0.36832241]   [ 0.10467562]   [ 0.07604744]   [ 1.09163644]   [ 0.64702683]   [ 0.35500228]   [-0.72674869]   [-0.27019925]   [-2.74814753]   [-0.0137648 ]   [ 0.18747351]   [ 0.61939934]   [ 0.11938262]   [-0.07325177]   [-0.65249778]   [-0.75478815]   [-0.33249271]   [-1.22106159]   [-0.18729024]   [ 0.1599315 ]]	
5406	[3, 9, 11, 14, 15, 20, 21, 23, 25, 26, 29, 30, 34, 38, 41, 42, 43, 44, 46, 49, 50, 51, 54, 55, 57]	svm	0.7	0.883695652174	0.3	-0.350584138629	[[  1.54602149e-01]   [  2.34428085e-01]   [  9.14206365e-02]   [ -4.62209282e-03]   [  1.29290072e+00]   [  5.18677865e-01]   [  1.56101493e-01]   [  1.23046428e+00]   [ -5.51161305e-01]   [ -5.72106727e-01]   [ -1.13052351e+00]   [ -1.45388050e-01]   [ -4.44928637e-01]   [ -8.60003480e-02]   [ -2.50626136e+00]   [ -8.08909377e-01]   [ -5.15549708e-01]   [ -6.59192168e-01]   [ -5.18613270e-01]   [ -3.14191098e-01]   [ -8.06333792e-02]   [ -1.01095144e+00]   [  1.07596069e+00]   [  1.35244463e-02]   [  3.43896452e-04]]	
4526	[2, 5, 7, 11, 16, 19, 22, 23, 31, 32, 33, 36, 39, 44, 47, 48, 50, 51, 52, 54, 55]	svm	0.7	0.861956521739	0.286956521739	-0.681491234067	[[-0.0128033 ]   [ 0.25358172]   [ 1.3002477 ]   [ 0.58589131]   [ 0.19030437]   [ 0.0669084 ]   [ 0.05281144]   [ 1.65659237]   [-0.87464484]   [-1.00683625]   [-0.35532559]   [ 0.03260713]   [-0.40900781]   [-0.53972852]   [-0.46180778]   [-0.74956072]   [-0.00879944]   [-0.42490778]   [ 0.17095365]   [ 0.20623673]   [ 0.01836704]]	
3648	[3, 4, 8, 10, 12, 17, 18, 19, 27, 32, 33, 34, 37, 40, 42, 49, 54]	ridge	0.7	0.759782608696	0.222826086957	-0.463175217596	[[ 0.24556265]   [ 0.04273292]   [ 0.30162994]   [ 0.10348638]   [-0.05273486]   [ 0.40084108]   [ 0.25077945]   [ 0.08931293]   [-0.03383116]   [-0.64064326]   [-0.12304772]   [ 0.35153168]   [-0.27032435]   [ 0.10985798]   [-0.11808302]   [-0.14023646]   [ 0.11901994]]	
5844	[3, 6, 7, 9, 12, 13, 19, 20, 22, 23, 26, 27, 28, 30, 31, 33, 34, 35, 39, 40, 42, 44, 45, 47, 51, 56, 57]	ridge	0.7	0.817391304348	0.251086956522	-0.528750513512	[[  1.72852860e-01]   [  2.51261385e-01]   [  6.07894070e-01]   [  3.72024106e-01]   [ -4.23438116e-02]   [  1.24842024e-01]   [  8.16426692e-02]   [  2.01235355e-01]   [  6.02521537e-02]   [  5.00061118e-01]   [ -1.12586811e-01]   [ -2.76658768e-02]   [ -2.12056756e-03]   [ -1.52593877e-01]   [ -3.72225064e-02]   [ -1.04442679e-01]   [ -3.83684697e-02]   [ -7.17487920e-02]   [ -9.78392818e-02]   [  2.47298739e-01]   [ -8.68969817e-02]   [ -6.42665631e-02]   [ -9.17199862e-02]   [ -4.01717386e-01]   [ -2.34155282e-01]   [  1.68721510e-04]   [  2.16735606e-04]]	
4088	[1, 3, 8, 9, 10, 13, 19, 22, 33, 34, 40, 41, 42, 45, 47, 49, 50, 52, 56]	ridge	0.7	0.788043478261	0.242391304348	-0.537000636113	[[ 0.13444048]   [ 0.18308377]   [ 0.44516681]   [ 0.4190013 ]   [ 0.06445442]   [ 0.13390328]   [ 0.09849935]   [ 0.12940267]   [-0.13537403]   [-0.30783103]   [ 0.20868871]   [-0.16238747]   [-0.11045446]   [-0.12509195]   [-0.48844559]   [-0.44546913]   [-0.30154493]   [ 0.21672876]   [ 0.0007885 ]]	
3212	[1, 4, 8, 18, 21, 27, 28, 29, 31, 37, 38, 40, 48, 53, 54]	ridge	0.7	0.803260869565	0.255434782609	-0.446172837451	[[ 0.05996312]   [ 0.03059773]   [ 0.29688481]   [ 0.25779446]   [ 0.19581464]   [-0.03261572]   [-0.24658318]   [-0.09609734]   [-0.11953223]   [-0.2648405 ]   [-0.11668709]   [ 0.23084834]   [-0.15770315]   [ 1.0219425 ]   [ 0.20843074]]	
4968	[1, 9, 12, 14, 22, 26, 27, 28, 29, 31, 32, 34, 35, 36, 41, 42, 44, 45, 47, 52, 53, 54, 55]	ridge	0.7	0.776086956522	0.20652173913	-0.221870673412	[[ 0.17050926]   [ 0.46063693]   [-0.02453714]   [ 0.04004144]   [ 0.07534555]   [-0.17133421]   [-0.04418612]   [-0.07004241]   [-0.027066  ]   [-0.05378439]   [ 0.19168572]   [ 0.01279483]   [-0.08696178]   [-0.07042272]   [-0.1955346 ]   [-0.10946821]   [-0.12239502]   [-0.1256184 ]   [-0.4767015 ]   [ 0.18612087]   [ 0.80808186]   [ 0.06520879]   [ 0.00177755]]	
4527	[2, 5, 7, 11, 16, 19, 22, 23, 31, 32, 33, 36, 39, 44, 47, 48, 50, 51, 52, 54, 55]	svm	0.5	0.85652173913	0.282608695652	-0.68004871351	[[-0.0147793 ]   [ 0.21453515]   [ 1.24174056]   [ 0.57311816]   [ 0.1954552 ]   [ 0.06594684]   [ 0.08465731]   [ 1.72898747]   [-1.20121351]   [-1.29284557]   [-0.23737932]   [ 0.07665039]   [-0.33222307]   [-0.50373429]   [-0.36539436]   [-0.84601708]   [-0.06836304]   [-0.40664559]   [ 0.16056195]   [ 0.04632306]   [ 0.01996171]]	
3649	[3, 4, 8, 10, 12, 17, 18, 19, 27, 32, 33, 34, 37, 40, 42, 49, 54]	ridge	0.5	0.732608695652	0.20652173913	-0.481035840256	[[ 0.23093785]   [ 0.03460096]   [ 0.36751872]   [ 0.11647399]   [-0.05317102]   [ 0.41796811]   [ 0.22362781]   [ 0.09365329]   [-0.03266866]   [-0.56777031]   [-0.15123296]   [ 0.28686243]   [-0.26978331]   [ 0.09616168]   [-0.13066264]   [-0.14946176]   [ 0.10899429]]	
5407	[3, 9, 11, 14, 15, 20, 21, 23, 25, 26, 29, 30, 34, 38, 41, 42, 43, 44, 46, 49, 50, 51, 54, 55, 57]	svm	0.5	0.872826086957	0.309782608696	-0.334652940144	[[  1.75500095e-01]   [  1.94541387e-01]   [  1.85349569e-01]   [ -1.31093356e-02]   [  6.05097836e-01]   [  6.41077182e-01]   [  1.54917288e-01]   [  1.22648757e+00]   [ -5.31080940e-01]   [ -5.34869966e-01]   [ -1.16978790e+00]   [ -2.97327191e-01]   [ -4.79993117e-01]   [ -8.86767760e-02]   [ -2.45625921e+00]   [ -1.01443947e+00]   [ -6.38889661e-01]   [ -6.22566307e-01]   [ -7.63251381e-01]   [ -3.19459195e-01]   [ -9.59192651e-02]   [ -1.29150441e+00]   [  1.07489291e+00]   [  1.29674157e-02]   [  3.51113539e-04]]	
5845	[3, 6, 7, 9, 12, 13, 19, 20, 22, 23, 26, 27, 28, 30, 31, 33, 34, 35, 39, 40, 42, 44, 45, 47, 51, 56, 57]	ridge	0.5	0.833695652174	0.255434782609	-0.519843272193	[[  1.77729466e-01]   [  3.58242382e-01]   [  6.56102003e-01]   [  2.95503408e-01]   [ -2.77447057e-02]   [  1.36009169e-01]   [  7.15388318e-02]   [  2.02419208e-01]   [  6.89727606e-02]   [  5.53288884e-01]   [ -1.25027679e-01]   [ -2.85225448e-02]   [  3.94041223e-03]   [ -1.78579273e-01]   [ -4.63056646e-02]   [ -1.03534408e-01]   [  5.34934019e-02]   [ -6.22040798e-02]   [ -1.12629628e-01]   [  1.93562062e-01]   [ -9.10088501e-02]   [ -6.77935414e-02]   [ -9.05482462e-02]   [ -3.27330125e-01]   [ -2.00878118e-01]   [  2.40956664e-04]   [  1.68851070e-04]]	
4089	[1, 3, 8, 9, 10, 13, 19, 22, 33, 34, 40, 41, 42, 45, 47, 49, 50, 52, 56]	ridge	0.5	0.769565217391	0.239130434783	-0.576780530785	[[ 0.11718473]   [ 0.18814952]   [ 0.35517321]   [ 0.42519225]   [ 0.09664143]   [ 0.15954371]   [ 0.10041475]   [ 0.12530632]   [-0.09694846]   [-0.29228087]   [ 0.18984078]   [-0.17128587]   [-0.11015861]   [-0.12218264]   [-0.4962164 ]   [-0.41247458]   [-0.27635736]   [ 0.30301681]   [ 0.00075545]]	
3213	[1, 4, 8, 18, 21, 27, 28, 29, 31, 37, 38, 40, 48, 53, 54]	ridge	0.5	0.789130434783	0.220652173913	-0.438106571165	[[ 0.08050239]   [ 0.0266112 ]   [ 0.31149419]   [ 0.24197892]   [ 0.20995021]   [-0.03329454]   [-0.18492868]   [-0.11256924]   [-0.21139789]   [-0.28383479]   [-0.13782251]   [ 0.28453599]   [-0.18968536]   [ 0.85660189]   [ 0.13802547]]	
4969	[1, 9, 12, 14, 22, 26, 27, 28, 29, 31, 32, 34, 35, 36, 41, 42, 44, 45, 47, 52, 53, 54, 55]	ridge	0.5	0.798913043478	0.226086956522	-0.219377222469	[[ 0.12464677]   [ 0.46578159]   [-0.01602956]   [ 0.09061381]   [ 0.07354938]   [-0.1774473 ]   [-0.04266574]   [-0.03836924]   [-0.02115819]   [-0.02440285]   [ 0.48761212]   [-0.24974808]   [-0.14852447]   [-0.08249293]   [-0.2104016 ]   [-0.12087117]   [-0.11038016]   [-0.12118702]   [-0.46897318]   [ 0.17953507]   [ 0.89076182]   [ 0.08734559]   [ 0.00145197]]	
5408	[1, 4, 7, 9, 11, 12, 13, 15, 16, 18, 20, 22, 26, 29, 34, 37, 38, 39, 41, 42, 47, 48, 49, 50, 53]	ridge	0.7	0.821739130435	0.219565217391	-0.440779323957	[[ 0.11655368]   [ 0.02563565]   [ 0.55461969]   [ 0.40154947]   [ 0.49850007]   [-0.00362415]   [ 0.13329249]   [ 0.30062079]   [ 0.23824408]   [ 0.16132598]   [ 0.21290833]   [ 0.11435867]   [-0.13221543]   [-0.03048531]   [-0.02561579]   [-0.18956256]   [ 0.00943795]   [-0.08708715]   [-0.13725634]   [-0.08449922]   [-0.41927084]   [-0.25014142]   [-0.30878483]   [-0.06548581]   [ 0.85786325]]	
4528	[3, 7, 8, 9, 17, 20, 22, 25, 26, 30, 31, 32, 35, 38, 39, 40, 41, 43, 51, 52, 56]	ridge	0.7	0.801086956522	0.241304347826	-0.454950887212	[[  2.44959798e-01]   [  6.37433816e-01]   [  2.90578711e-01]   [  3.85741302e-01]   [  2.39504063e-01]   [  1.60245781e-01]   [  8.35494193e-02]   [ -6.71929240e-02]   [ -8.91200442e-02]   [ -1.09066368e-01]   [ -1.52133665e-01]   [  2.78259881e-02]   [ -6.50470156e-02]   [ -1.00060484e-01]   [ -1.64392791e-01]   [  3.23249798e-01]   [ -1.65530458e-01]   [ -1.96461183e-01]   [ -2.18131369e-01]   [  1.70423417e-01]   [  5.04976727e-04]]	
3650	[3, 4, 8, 10, 12, 17, 18, 19, 27, 32, 33, 34, 37, 40, 42, 49, 54]	svm	0.7	0.78152173913	0.261956521739	-0.436180926846	[[ 0.240174  ]   [ 1.08450253]   [ 0.35607494]   [ 0.12831656]   [-0.06822765]   [ 0.67049933]   [ 0.27070385]   [ 0.09406787]   [-1.79047292]   [-0.06440617]   [-0.33067579]   [ 0.32256605]   [-0.39908509]   [ 0.25312944]   [-1.31469268]   [-0.32546725]   [ 1.52578528]]	
5846	[3, 6, 7, 9, 12, 13, 19, 20, 22, 23, 26, 27, 28, 30, 31, 33, 34, 35, 39, 40, 42, 44, 45, 47, 51, 56, 57]	svm	0.7	0.871739130435	0.29347826087	-0.47239962085	[[  1.43073616e-01]   [  3.44501088e-01]   [  1.23422269e+00]   [  3.98801853e-01]   [ -5.76116195e-02]   [ -6.15555498e-03]   [  7.40589241e-02]   [  8.18204226e-01]   [  1.61815144e-02]   [  1.16404463e+00]   [ -8.05677729e-01]   [ -2.69626329e+00]   [  1.31028130e-01]   [ -3.12306989e-01]   [ -1.26506274e+00]   [ -4.84054352e-01]   [  2.20521732e-01]   [ -7.30244269e-01]   [ -4.68084194e-01]   [  4.38197256e-02]   [ -8.51939005e-01]   [ -5.09385564e-01]   [ -1.96281934e-01]   [ -6.32232285e-01]   [ -5.82482118e-01]   [  4.65927866e-03]   [  1.57574967e-04]]	
4090	[1, 3, 8, 9, 10, 13, 19, 22, 33, 34, 40, 41, 42, 45, 47, 49, 50, 52, 56]	svm	0.7	0.817391304348	0.272826086957	-0.625554974361	[[ 0.10220806]   [ 0.17041236]   [ 0.55631676]   [ 0.378834  ]   [ 0.08197767]   [ 0.13192959]   [ 0.1177739 ]   [ 0.24356413]   [-0.37769347]   [-0.88094223]   [-0.08824245]   [-1.74429273]   [-0.96430229]   [-0.33804079]   [-0.83475585]   [-0.73082667]   [-0.12312651]   [ 0.18318484]   [ 0.00493223]]	
4970	[1, 9, 12, 14, 22, 26, 27, 28, 29, 31, 32, 34, 35, 36, 41, 42, 44, 45, 47, 52, 53, 54, 55]	svm	0.7	0.838043478261	0.288043478261	-0.21342821798	[[  1.09300786e-01]   [  4.02957733e-01]   [ -3.24379584e-02]   [ -1.16473618e-04]   [  2.71458930e-02]   [ -9.71901157e-01]   [ -3.18810217e+00]   [  5.34788033e-02]   [ -1.15181102e+00]   [ -5.06878331e-01]   [  5.19166521e-01]   [  6.87976731e-02]   [ -6.80915357e-01]   [ -1.03381399e-01]   [ -1.86965636e+00]   [ -9.81857643e-01]   [ -6.89012126e-01]   [ -3.22526228e-01]   [ -2.75975355e-01]   [  1.56209473e-01]   [  3.61973895e+00]   [  1.14196674e-01]   [  3.12439829e-02]]	
3214	[1, 4, 8, 18, 21, 27, 28, 29, 31, 37, 38, 40, 48, 53, 54]	svm	0.7	0.825	0.275	-0.469923225092	[[  1.87457839e-03]   [  9.25432102e-01]   [  3.27639302e-01]   [  3.00078276e-01]   [  2.11908274e-01]   [ -1.70677580e+00]   [ -1.74551382e-01]   [ -1.46607485e+00]   [ -1.72380853e+00]   [ -2.48274946e-01]   [ -2.20608438e-01]   [  2.78607584e-01]   [ -6.65577644e-01]   [  2.85318695e+00]   [  2.26445653e-01]]	
5409	[1, 4, 7, 9, 11, 12, 13, 15, 16, 18, 20, 22, 26, 29, 34, 37, 38, 39, 41, 42, 47, 48, 49, 50, 53]	ridge	0.5	0.826086956522	0.21847826087	-0.437382537467	[[  1.26142756e-01]   [  2.90367669e-02]   [  5.42401987e-01]   [  3.63424444e-01]   [  4.06264075e-01]   [ -3.99421361e-04]   [  1.91363612e-01]   [  3.16493930e-01]   [  2.03992067e-01]   [  1.84167518e-01]   [  2.20209048e-01]   [  1.13174856e-01]   [ -1.38248395e-01]   [ -3.33924291e-02]   [ -2.33893923e-03]   [ -1.54159905e-01]   [ -5.45268544e-02]   [ -1.11338625e-01]   [ -1.25257815e-01]   [ -7.76599537e-02]   [ -3.51365998e-01]   [ -1.56348983e-01]   [ -2.77812292e-01]   [ -9.12761815e-02]   [  8.10363522e-01]]	
3651	[3, 4, 8, 10, 12, 17, 18, 19, 27, 32, 33, 34, 37, 40, 42, 49, 54]	svm	0.5	0.792391304348	0.259782608696	-0.408655168439	[[ 0.25955039]   [ 0.83530287]   [ 0.47963848]   [ 0.14233207]   [-0.07435695]   [ 0.59659401]   [ 0.26096563]   [ 0.09218598]   [-1.73678806]   [-0.11933244]   [-0.28287682]   [ 0.62074917]   [-0.35725616]   [ 0.15689175]   [-1.3472801 ]   [-0.17092151]   [ 0.20502009]]	
4529	[3, 7, 8, 9, 17, 20, 22, 25, 26, 30, 31, 32, 35, 38, 39, 40, 41, 43, 51, 52, 56]	ridge	0.5	0.813043478261	0.252173913043	-0.476766380334	[[  2.24277701e-01]   [  6.70269266e-01]   [  2.89640240e-01]   [  4.04477634e-01]   [  2.14733371e-01]   [  1.61060223e-01]   [  8.85847927e-02]   [ -6.08960064e-02]   [ -7.83171042e-02]   [ -8.24114383e-02]   [ -6.95973221e-02]   [  4.34697856e-02]   [ -1.33769417e-01]   [ -8.79118309e-02]   [ -1.51395792e-01]   [  2.43109980e-01]   [ -1.65337348e-01]   [ -2.17836256e-01]   [ -1.42202429e-01]   [  2.69000970e-01]   [  4.85172569e-04]]	
4091	[1, 3, 8, 9, 10, 13, 19, 22, 33, 34, 40, 41, 42, 45, 47, 49, 50, 52, 56]	svm	0.5	0.801086956522	0.278260869565	-0.640501825709	[[ 0.1376459 ]   [ 0.16013439]   [ 0.52424581]   [ 0.3909085 ]   [ 0.06503336]   [ 0.14500499]   [ 0.12944509]   [ 0.23309284]   [-0.43308479]   [-1.0721115 ]   [ 0.09557471]   [-1.85250376]   [-0.98470305]   [-0.35701259]   [-0.77550419]   [-0.74393664]   [-0.09247569]   [ 0.18699992]   [ 0.00466198]]	
