features	accuracy	lamda	sensitivity	classibias
[5  11  26  30  43]	0.764130434783	1.0	0.196739130435	-0.243866622391
[8  21  26  30  33  35  37  50  55]	0.814130434783	1.0	0.234782608696	-0.379878409162
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.81847826087	1.0	0.253260869565	-0.470559902035
[41]	0.590217391304	1.0	0.0	-0.198348129615
[41]	0.588043478261	1.0	0.0	-0.198191275954
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.848913043478	1.0	0.283695652174	-0.463013845037
[8  20  40]	0.69347826087	1.0	0.079347826087	-0.303932393133
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.845652173913	1.0	0.263043478261	-0.455762491684
[8  20  40]	0.658695652174	1.0	0.0913043478261	-0.323884922194
[1  2  11  17  23  31  35  40  42  44  50]	0.765217391304	1.0	0.176086956522	-0.299205462348
[2  17  20  28  36  42  56]	0.760869565217	1.0	0.176086956522	-0.424226824151
[8  20  40]	0.689130434783	1.0	0.0826086956522	-0.300983299248
[1  2  11  17  23  31  35  40  42  44  50]	0.751086956522	1.0	0.176086956522	-0.332081229137
[2  17  20  28  36  42  56]	0.76847826087	1.0	0.194565217391	-0.417743000248
[1  30  39  45  56]	0.719565217391	1.0	0.159782608696	-0.34792332875
[13  15  24  26  33  36  41  49  54]	0.733695652174	1.0	0.164130434783	-0.157274407309
[1  2  11  17  23  31  35  40  42  44  50]	0.75652173913	1.0	0.192391304348	-0.32299021548
[2  17  20  28  36  42  56]	0.732608695652	1.0	0.160869565217	-0.433307547227
[1  30  39  45  56]	0.730434782609	1.0	0.163043478261	-0.345696123122
[13  15  24  26  33  36  41  49  54]	0.710869565217	1.0	0.146739130435	-0.176687776536
[32]	0.609782608696	1.0	0.0	-0.179468817104
[1  30  39  45  56]	0.733695652174	1.0	0.194565217391	-0.356509077503
[13  15  24  26  33  36  41  49  54]	0.747826086957	1.0	0.161956521739	-0.14807474361
[32]	0.613043478261	1.0	0.0	-0.174500341783
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.786956521739	1.0	0.226086956522	-0.055658481708
[32]	0.58152173913	1.0	0.0	-0.192315374935
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.838043478261	1.0	0.251086956522	-0.0253280866791
[8  22  28]	0.665217391304	1.0	0.0695652173913	-0.252291574931
[8  22  28]	0.672826086957	1.0	0.0717391304348	-0.236872986484
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.807608695652	1.0	0.259782608696	-0.0749155254573
[7  8  10  15  30  33  35  39  44  51  55]	0.777173913043	1.0	0.207608695652	-0.378024652363
[8  22  28]	0.657608695652	1.0	0.0652173913043	-0.249943249701
[2  8  14  38  46  48  49]	0.665217391304	1.0	0.0934782608696	-0.186624796362
[7  8  10  15  30  33  35  39  44  51  55]	0.773913043478	1.0	0.210869565217	-0.359246163689
[4  8  39  40  41]	0.684782608696	1.0	0.1	-0.232726679068
[9  14  16  37  42  47  49  54  57]	0.767391304348	1.0	0.217391304348	-0.452097029162
[2  8  14  38  46  48  49]	0.671739130435	1.0	0.0923913043478	-0.185765349334
[7  8  10  15  30  33  35  39  44  51  55]	0.784782608696	1.0	0.185869565217	-0.362250351932
[4  8  39  40  41]	0.677173913043	1.0	0.079347826087	-0.22390908292
[9  14  16  37  42  47  49  54  57]	0.782608695652	1.0	0.175	-0.340719900349
[2  8  14  38  46  48  49]	0.660869565217	1.0	0.0967391304348	-0.190751820442
[52]	0.688043478261	1.0	0.11847826087	-0.34917934299
[4  8  39  40  41]	0.679347826087	1.0	0.0902173913043	-0.224250064522
[9  14  16  37  42  47  49  54  57]	0.740217391304	1.0	0.160869565217	-0.381792842088
[52]	0.641304347826	1.0	0.0510869565217	-0.288226042327
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.813043478261	1.0	0.25	-0.398575759327
[52]	0.65652173913	1.0	0.0684782608696	-0.297122914009
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.803260869565	1.0	0.251086956522	-0.419931030732
[17  26  31]	0.714130434783	1.0	0.127173913043	-0.172064517619
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.8	1.0	0.266304347826	-0.466565903115
[17  26  31]	0.690217391304	1.0	0.105434782609	-0.182737884239
[4  11  14  16  23  32  40  44  48  54  57]	0.770652173913	1.0	0.205434782609	-0.516795192864
[17  26  31]	0.671739130435	1.0	0.130434782609	-0.191674562017
[4  11  14  16  23  32  40  44  48  54  57]	0.767391304348	1.0	0.183695652174	-0.51991646491
[1  28  33  47  48  51  55]	0.698913043478	1.0	0.122826086957	-0.264256492211
[8  20  22  36  41  42  44  47  54]	0.704347826087	1.0	0.120652173913	-0.189758728519
[4  23  36  48  54]	0.742391304348	1.0	0.138043478261	-0.309569497789
[4  11  14  16  23  32  40  44  48  54  57]	0.754347826087	1.0	0.207608695652	-0.519677335299
[1  28  33  47  48  51  55]	0.711956521739	1.0	0.11847826087	-0.252695216358
[8  20  22  36  41  42  44  47  54]	0.725	1.0	0.11847826087	-0.1846422807
[4  23  36  48  54]	0.708695652174	1.0	0.130434782609	-0.325651988841
[1  28  33  47  48  51  55]	0.688043478261	1.0	0.109782608696	-0.262199432706
[20]	0.634782608696	1.0	0.05	-0.284790643214
[8  20  22  36  41  42  44  47  54]	0.727173913043	1.0	0.136956521739	-0.187031194274
[4  23  36  48  54]	0.709782608696	1.0	0.120652173913	-0.330862407799
[20]	0.658695652174	1.0	0.0576086956522	-0.271958308044
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.838043478261	1.0	0.276086956522	-0.485000030126
[20]	0.666304347826	1.0	0.0717391304348	-0.271027569308
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.83152173913	1.0	0.278260869565	-0.499151802734
[14  30  36]	0.626086956522	1.0	0.0119565217391	-0.138861551993
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.832608695652	1.0	0.265217391304	-0.458011763486
[4  5  11  12  21  24  34  44  48  52  55]	0.821739130435	1.0	0.261956521739	-0.601227314545
[14  30  36]	0.630434782609	1.0	0.0130434782609	-0.136070438819
[4  5  11  12  21  24  34  44  48  52  55]	0.816304347826	1.0	0.265217391304	-0.607622691616
[1  12  23  28  30  43  51]	0.690217391304	1.0	0.128260869565	-0.278165776166
[14  30  36]	0.588043478261	1.0	0.0195652173913	-0.157554266616
[7  21  23  25  30  32  35  36  41]	0.822826086957	1.0	0.269565217391	-0.486839145712
[4  5  11  12  21  24  34  44  48  52  55]	0.835869565217	1.0	0.259782608696	-0.627807735679
[1  12  23  28  30  43  51]	0.721739130435	1.0	0.129347826087	-0.269874038523
[7  21  23  25  30  32  35  36  41]	0.81847826087	1.0	0.236956521739	-0.485334045077
[1  12  23  28  30  43  51]	0.717391304348	1.0	0.139130434783	-0.273033136846
[7  20  29  38  41]	0.757608695652	1.0	0.170652173913	-0.342857265943
[38]	0.603260869565	1.0	0.0	-0.210425929174
[7  21  23  25  30  32  35  36  41]	0.8	1.0	0.254347826087	-0.483148636257
[7  20  29  38  41]	0.75652173913	1.0	0.16847826087	-0.339012550951
[38]	0.602173913043	1.0	0.0	-0.211474146183
[7  20  29  38  41]	0.752173913043	1.0	0.151086956522	-0.340015484608
[38]	0.597826086957	1.0	0.0	-0.21401060557
[1  33  45]	0.616304347826	1.0	0.0619565217391	-0.149939049338
[14  16  18  21  25  26  31  40  41  43  48  50  57]	0.841304347826	1.0	0.285869565217	-0.453222457016
[1  33  45]	0.635869565217	1.0	0.0467391304348	-0.144395620317
[4  8  13  18  19  23  29  39  40  47  55]	0.803260869565	1.0	0.26847826087	-0.923734023198
[14  16  18  21  25  26  31  40  41  43  48  50  57]	0.855434782609	1.0	0.29347826087	-0.443340121468
[4  26  31  38  39  48  49]	0.629347826087	1.0	0.00760869565217	-0.0168110426324
[1  33  45]	0.605434782609	1.0	0.0434782608696	-0.156407207593
[4  8  13  18  19  23  29  39  40  47  55]	0.802173913043	1.0	0.25	-0.912685108044
[10  12  14  16  21  26  33  42  44]	0.808695652174	1.0	0.253260869565	-0.309392268423
[14  16  18  21  25  26  31  40  41  43  48  50  57]	0.826086956522	1.0	0.283695652174	-0.460068161053
[4  26  31  38  39  48  49]	0.605434782609	1.0	0.00978260869565	-0.0260749785167
[4  8  13  18  19  23  29  39  40  47  55]	0.769565217391	1.0	0.210869565217	-0.672684332282
[10  12  14  16  21  26  33  42  44]	0.782608695652	1.0	0.258695652174	-0.342186365292
[4  26  31  38  39  48  49]	0.630434782609	1.0	0.00978260869565	-0.0174739716503
[46]	0.613043478261	1.0	0.0	-0.151828645195
[6  13  29  33  48]	0.690217391304	1.0	0.128260869565	-0.207472368333
[10  12  14  16  21  26  33  42  44]	0.780434782609	1.0	0.273913043478	-0.366758703266
[46]	0.607608695652	1.0	0.0	-0.152901776452
[6  13  29  33  48]	0.695652173913	1.0	0.120652173913	-0.195944011202
[46]	0.603260869565	1.0	0.0	-0.157318479688
[6  13  29  33  48]	0.697826086957	1.0	0.134782608696	-0.221125727968
[23  42  47]	0.709782608696	1.0	0.123913043478	-0.315617887358
[1  7  14  15  25  28  29  38  40  42  43  49  50]	0.79347826087	1.0	0.182608695652	-0.153725712648
[23  42  47]	0.709782608696	1.0	0.13152173913	-0.31557977906
[3  18  21  22  31  32  36  38  42  53  56]	0.823913043478	1.0	0.270652173913	-0.749922669995
[1  7  14  15  25  28  29  38  40  42  43  49  50]	0.769565217391	1.0	0.198913043478	-0.187148377461
[23  42  47]	0.73152173913	1.0	0.1	-0.299963772036
[8  18  20  21  28  42  57]	0.75652173913	1.0	0.234782608696	-0.583953947059
[3  18  21  22  31  32  36  38  42  53  56]	0.83152173913	1.0	0.265217391304	-0.711689243718
[1  7  14  15  25  28  29  38  40  42  43  49  50]	0.786956521739	1.0	0.214130434783	-0.174265883175
[1  3  8  15  19  31  43  48  49]	0.741304347826	1.0	0.215217391304	-0.526849722464
[8  18  20  21  28  42  57]	0.769565217391	1.0	0.211956521739	-0.595843538869
[3  18  21  22  31  32  36  38  42  53  56]	0.811956521739	1.0	0.273913043478	-0.704961949646
[1  3  8  15  19  31  43  48  49]	0.726086956522	1.0	0.203260869565	-0.523105930862
[50]	0.615217391304	1.0	0.0	-0.164737089067
[8  18  20  21  28  42  57]	0.757608695652	1.0	0.217391304348	-0.595179249631
[1  19  33  35  40]	0.655434782609	1.0	0.153260869565	-0.389190772227
[1  3  8  15  19  31  43  48  49]	0.741304347826	1.0	0.198913043478	-0.512391396887
[50]	0.601086956522	1.0	0.0	-0.173238976966
[1  19  33  35  40]	0.672826086957	1.0	0.165217391304	-0.361709809605
[50]	0.592391304348	1.0	0.0	-0.173980139767
[1  19  33  35  40]	0.651086956522	1.0	0.151086956522	-0.372802769442
[16  28  57]	0.70652173913	1.0	0.163043478261	-0.443049338774
[16  28  57]	0.720652173913	1.0	0.141304347826	-0.433405889558
[1  5  8  15  16  25  27  41  43  47  48  49  54]	0.844565217391	1.0	0.292391304348	-0.229388189216
[13  15  18  20  30  31  32  39  41  43  56]	0.772826086957	1.0	0.208695652174	-0.429651596353
[1  5  8  15  16  25  27  41  43  47  48  49  54]	0.827173913043	1.0	0.285869565217	-0.256260472931
[16  22  24  29  41  49  54]	0.747826086957	1.0	0.16847826087	-0.27823144504
[16  28  57]	0.711956521739	1.0	0.151086956522	-0.437442102864
[13  15  18  20  30  31  32  39  41  43  56]	0.758695652174	1.0	0.198913043478	-0.439113614332
[1  13  15  17  25  36  43  56  57]	0.798913043478	1.0	0.213043478261	-0.468220176264
[1  5  8  15  16  25  27  41  43  47  48  49  54]	0.844565217391	1.0	0.296739130435	-0.263729211927
[16  22  24  29  41  49  54]	0.74347826087	1.0	0.177173913043	-0.279226548539
[13  15  18  20  30  31  32  39  41  43  56]	0.734782608696	1.0	0.189130434783	-0.546317668356
[16  22  24  29  41  49  54]	0.767391304348	1.0	0.167391304348	-0.284730289807
[1  13  15  17  25  36  43  56  57]	0.780434782609	1.0	0.222826086957	-0.38903943015
[44]	0.617391304348	1.0	0.0	-0.173299480792
[14  24  38  47  54]	0.685869565217	1.0	0.0836956521739	-0.283167576022
[1  13  15  17  25  36  43  56  57]	0.803260869565	1.0	0.225	-0.382809951903
[44]	0.623913043478	1.0	0.0	-0.166944653733
[14  24  38  47  54]	0.686956521739	1.0	0.0858695652174	-0.281680690167
[44]	0.613043478261	1.0	0.0	-0.175376451098
[14  24  38  47  54]	0.660869565217	1.0	0.075	-0.29326895321
[31  42  55]	0.667391304348	1.0	0.0597826086957	-0.259214039504
[2  6  7  15  28  32  35  44  48  51  55  56  57]	0.816304347826	1.0	0.246739130435	-0.698609870035
[31  42  55]	0.648913043478	1.0	0.0608695652174	-0.267246910179
[7  13  15  21  22  23  33  40  46  47  49]	0.811956521739	1.0	0.238043478261	-0.57697638633
[14  26  30  35  36  53  55]	0.795652173913	1.0	0.207608695652	-0.373200435363
[2  6  7  15  28  32  35  44  48  51  55  56  57]	0.821739130435	1.0	0.238043478261	-0.489899462027
[31  42  55]	0.639130434783	1.0	0.0641304347826	-0.268109281296
[7  13  15  21  22  23  33  40  46  47  49]	0.808695652174	1.0	0.236956521739	-0.585200151565
[2  6  7  15  28  32  35  44  48  51  55  56  57]	0.819565217391	1.0	0.239130434783	-0.499646024455
[14  26  30  35  36  53  55]	0.8	1.0	0.239130434783	-0.60197894633
[2  13  17  23  29  37  49  52  53]	0.81847826087	1.0	0.226086956522	-0.472827377149
[7  13  15  21  22  23  33  40  46  47  49]	0.833695652174	1.0	0.244565217391	-0.564895091365
[14  26  30  35  36  53  55]	0.80652173913	1.0	0.196739130435	-0.354695390477
[10]	0.622826086957	1.0	0.0445652173913	-0.272646438757
[4  25  32  35  56]	0.75652173913	1.0	0.223913043478	-0.393186672727
[2  13  17  23  29  37  49  52  53]	0.830434782609	1.0	0.271739130435	-0.507089638703
[10]	0.615217391304	1.0	0.0326086956522	-0.258406542408
[2  13  17  23  29  37  49  52  53]	0.803260869565	1.0	0.24347826087	-0.480256215206
[4  25  32  35  56]	0.757608695652	1.0	0.196739130435	-0.265602385994
[10]	0.625	1.0	0.0271739130435	-0.252645412584
[4  25  32  35  56]	0.75	1.0	0.177173913043	-0.268187079048
[19  28  36]	0.644565217391	1.0	0.136956521739	-0.418440792117
[2  3  4  5  6  7  8  20  25  27  31  49  54]	0.839130434783	1.0	0.271739130435	-0.374672563877
[19  28  36]	0.617391304348	1.0	0.123913043478	-0.410327565019
[2  6  14  15  33  34  37  38  39  49  54]	0.727173913043	1.0	0.126086956522	-0.172536014104
[2  3  4  5  6  7  8  20  25  27  31  49  54]	0.842391304348	1.0	0.272826086957	-0.364495177027
[6  9  11  19  27  34  38]	0.755434782609	1.0	0.239130434783	-0.455518458752
[19  28  36]	0.65	1.0	0.123913043478	-0.381997895783
[2  6  14  15  33  34  37  38  39  49  54]	0.7	1.0	0.126086956522	-0.174531849579
[2  3  4  5  6  7  8  20  25  27  31  49  54]	0.835869565217	1.0	0.270652173913	-0.367045074988
[6  9  11  19  27  34  38]	0.751086956522	1.0	0.209782608696	-0.459456310363
[2  6  14  15  33  34  37  38  39  49  54]	0.705434782609	1.0	0.13152173913	-0.195867179028
[8  21  26  30  33  35  37  50  55]	0.838043478261	1.0	0.25	-0.37482414708
[41]	0.608695652174	1.0	0.0	-0.186711721162
[6  9  11  19  27  34  38]	0.769565217391	1.0	0.217391304348	-0.446183383131
[5  11  26  30  43]	0.74347826087	1.0	0.165217391304	-0.215935970432
[8  21  26  30  33  35  37  50  55]	0.802173913043	1.0	0.24347826087	-0.404918539904
[41]	0.617391304348	1.0	0.0	-0.183499438891
[5  11  26  30  43]	0.740217391304	1.0	0.191304347826	-0.227788249904
[8  21  26  30  33  35  37  50  55]	0.810869565217	1.0	0.245652173913	-0.40121073108
[41]	0.609782608696	1.0	0.0	-0.186312127585
[5  11  26  30  43]	0.73152173913	1.0	0.173913043478	-0.226808892399
[8  20  40]	0.682608695652	1.0	0.0869565217391	-0.30246872595
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.844565217391	1.0	0.255434782609	-0.438677825164
[8  20  40]	0.675	1.0	0.095652173913	-0.3198014195
[1  2  11  17  23  31  35  40  42  44  50]	0.790217391304	1.0	0.191304347826	-0.306572278641
[8  20  40]	0.667391304348	1.0	0.0934782608696	-0.318700727797
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.853260869565	1.0	0.269565217391	-0.449311141597
[2  17  20  28  36  42  56]	0.773913043478	1.0	0.184782608696	-0.425896273929
[1  2  11  17  23  31  35  40  42  44  50]	0.761956521739	1.0	0.177173913043	-0.309952046052
[2  7  10  23  24  25  28  33  34  35  38  54  57]	0.839130434783	1.0	0.273913043478	-0.461957441949
[2  17  20  28  36  42  56]	0.767391304348	1.0	0.208695652174	-0.518352650682
[1  2  11  17  23  31  35  40  42  44  50]	0.757608695652	1.0	0.166304347826	-0.324601142398
[13  15  24  26  33  36  41  49  54]	0.73152173913	1.0	0.16847826087	-0.155617742247
[32]	0.613043478261	1.0	0.0	-0.175039717828
[2  17  20  28  36  42  56]	0.744565217391	1.0	0.204347826087	-0.443923904544
[1  30  39  45  56]	0.722826086957	1.0	0.165217391304	-0.3429863401
[13  15  24  26  33  36  41  49  54]	0.73152173913	1.0	0.153260869565	-0.153466908024
[32]	0.614130434783	1.0	0.0	-0.176151698146
[1  30  39  45  56]	0.734782608696	1.0	0.148913043478	-0.327680375756
[13  15  24  26  33  36  41  49  54]	0.736956521739	1.0	0.152173913043	-0.144323973908
[32]	0.603260869565	1.0	0.0	-0.180222022759
[1  30  39  45  56]	0.723913043478	1.0	0.205434782609	-0.459680170858
[8  22  28]	0.665217391304	1.0	0.0923913043478	-0.263081719273
[8  22  28]	0.663043478261	1.0	0.0826086956522	-0.255688096986
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.817391304348	1.0	0.25	-0.04447328053
[7  8  10  15  30  33  35  39  44  51  55]	0.83152173913	1.0	0.19347826087	-0.340632097775
[8  22  28]	0.660869565217	1.0	0.0782608695652	-0.256596677788
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.823913043478	1.0	0.240217391304	-0.0354878398558
[7  8  10  15  30  33  35  39  44  51  55]	0.78152173913	1.0	0.177173913043	-0.364975512899
[2  8  14  38  46  48  49]	0.675	1.0	0.1	-0.184435536081
[8  10  14  23  26  27  38  40  43  44  46  47  48]	0.805434782609	1.0	0.222826086957	-0.0573918667963
[7  8  10  15  30  33  35  39  44  51  55]	0.801086956522	1.0	0.20652173913	-0.357958151542
[2  8  14  38  46  48  49]	0.690217391304	1.0	0.0978260869565	-0.176135097498
[9  14  16  37  42  47  49  54  57]	0.777173913043	1.0	0.172826086957	-0.350114286311
[52]	0.689130434783	1.0	0.0673913043478	-0.284715130446
[2  8  14  38  46  48  49]	0.675	1.0	0.095652173913	-0.190318688394
[4  8  39  40  41]	0.659782608696	1.0	0.0673913043478	-0.220192867815
[9  14  16  37  42  47  49  54  57]	0.729347826087	1.0	0.171739130435	-0.376814750062
[52]	0.663043478261	1.0	0.0597826086957	-0.2898696297
[4  8  39  40  41]	0.661956521739	1.0	0.079347826087	-0.219848784256
[9  14  16  37  42  47  49  54  57]	0.729347826087	1.0	0.18152173913	-0.399537546955
[52]	0.616304347826	1.0	0.0423913043478	-0.293753575954
[4  8  39  40  41]	0.680434782609	1.0	0.0826086956522	-0.212879513466
[17  26  31]	0.703260869565	1.0	0.122826086957	-0.176841102994
[17  26  31]	0.690217391304	1.0	0.135869565217	-0.184293275192
[4  11  14  16  23  32  40  44  48  54  57]	0.76847826087	1.0	0.2	-0.497590282394
[17  26  31]	0.698913043478	1.0	0.120652173913	-0.175341728482
[4  11  14  16  23  32  40  44  48  54  57]	0.769565217391	1.0	0.220652173913	-0.561256686633
[1  28  33  47  48  51  55]	0.726086956522	1.0	0.128260869565	-0.25324263438
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.815217391304	1.0	0.259782608696	-0.458575296839
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.829347826087	1.0	0.25	-0.398770371244
[4  11  14  16  23  32  40  44  48  54  57]	0.752173913043	1.0	0.195652173913	-0.50773284512
[1  28  33  47  48  51  55]	0.763043478261	1.0	0.176086956522	-0.580223791031
[20]	0.670652173913	1.0	0.0619565217391	-0.271573231296
[8  20  22  36  41  42  44  47  54]	0.707608695652	1.0	0.13152173913	-0.195409750235
[10  18  26  29  33  34  35  41  44  50  53  54  56]	0.835869565217	1.0	0.260869565217	-0.413836272888
[1  28  33  47  48  51  55]	0.705434782609	1.0	0.111956521739	-0.261288835271
[4  23  36  48  54]	0.732608695652	1.0	0.117391304348	-0.303086619032
[20]	0.678260869565	1.0	0.0554347826087	-0.26113818798
[8  20  22  36  41  42  44  47  54]	0.714130434783	1.0	0.147826086957	-0.197833341521
[4  23  36  48  54]	0.736956521739	1.0	0.114130434783	-0.310873558059
[20]	0.659782608696	1.0	0.0771739130435	-0.280626182264
[8  20  22  36  41  42  44  47  54]	0.698913043478	1.0	0.132608695652	-0.199766314307
[4  23  36  48  54]	0.71847826087	1.0	0.107608695652	-0.307074313157
[14  30  36]	0.597826086957	1.0	0.0108695652174	-0.152052650661
[14  30  36]	0.60652173913	1.0	0.0141304347826	-0.151802883145
[4  5  11  12  21  24  34  44  48  52  55]	0.813043478261	1.0	0.244565217391	-0.617319111778
[14  30  36]	0.6	1.0	0.0119565217391	-0.139950923213
[4  5  11  12  21  24  34  44  48  52  55]	0.819565217391	1.0	0.272826086957	-0.621017751043
[1  12  23  28  30  43  51]	0.734782608696	1.0	0.134782608696	-0.25361464856
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.864130434783	1.0	0.278260869565	-0.496943177526
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.829347826087	1.0	0.288043478261	-0.461462251763
[1  12  23  28  30  43  51]	0.690217391304	1.0	0.104347826087	-0.269604838673
[4  5  11  12  21  24  34  44  48  52  55]	0.815217391304	1.0	0.251086956522	-0.606613249922
[8]	0.679347826087	1.0	0.0695652173913	-0.269769439596
[7  20  29  38  41]	0.75652173913	1.0	0.159782608696	-0.337423947762
[7  21  23  25  30  32  35  36  41]	0.814130434783	1.0	0.240217391304	-0.466004016367
[1  12  23  28  30  43  51]	0.711956521739	1.0	0.107608695652	-0.258834500557
[2  10  14  15  18  21  23  24  25  26  31  42  52]	0.848913043478	1.0	0.286956521739	-0.454060350725
[8]	0.641304347826	1.0	0.0630434782609	-0.284843213278
[7  20  29  38  41]	0.75	1.0	0.151086956522	-0.336937664634
[7  21  23  25  30  32  35  36  41]	0.838043478261	1.0	0.240217391304	-0.469562150442
[8]	0.653260869565	1.0	0.0597826086957	-0.274431724236
[3  12  14]	0.636956521739	1.0	0.0565217391304	-0.312259484133
[7  20  29  38  41]	0.779347826087	1.0	0.154347826087	-0.310835638396
[7  21  23  25  30  32  35  36  41]	0.834782608696	1.0	0.254347826087	-0.468143054192
[3  12  14]	0.625	1.0	0.079347826087	-0.323896686964
[3  12  14]	0.619565217391	1.0	0.075	-0.328142307383
[4  8  13  18  19  23  29  39  40  47  55]	0.810869565217	1.0	0.25	-0.902393586102
[4  26  31  38  39  48  49]	0.638043478261	1.0	0.00434782608696	-0.0108384648114
[4  8  13  18  19  23  29  39  40  47  55]	0.805434782609	1.0	0.251086956522	-1.00578941286
[14  16  18  21  25  26  31  40  41  43  48  50  57]	0.838043478261	1.0	0.279347826087	-0.469758248916
[4  26  31  38  39  48  49]	0.615217391304	1.0	0.00434782608696	-0.024997129973
[4  8  13  18  19  23  29  39  40  47  55]	0.788043478261	1.0	0.205434782609	-0.657009667286
[4  29]	0.620652173913	1.0	0.00760869565217	-0.157466340443
[14  16  18  21  25  26  31  40  41  43  48  50  57]	0.802173913043	1.0	0.278260869565	-0.4635881148
[8  16  46  53  54]	0.81847826087	1.0	0.23152173913	-0.482252724601
[4  26  31  38  39  48  49]	0.610869565217	1.0	0.00978260869565	-0.0246790469186
[10  12  14  16  21  26  33  42  44]	0.772826086957	1.0	0.251086956522	-0.357467291343
[4  29]	0.628260869565	1.0	0.0130434782609	-0.154299671435
[14  16  18  21  25  26  31  40  41  43  48  50  57]	0.836956521739	1.0	0.298913043478	-0.449873502264
[8  16  46  53  54]	0.807608695652	1.0	0.219565217391	-0.489972633799
[10  12  14  16  21  26  33  42  44]	0.808695652174	1.0	0.264130434783	-0.322949125077
[4  29]	0.603260869565	1.0	0.0108695652174	-0.166578961858
[8  16  46  53  54]	0.807608695652	1.0	0.241304347826	-0.511439097507
[2  13  26  50]	0.65652173913	1.0	0.075	-0.0901852719239
[10  12  14  16  21  26  33  42  44]	0.775	1.0	0.253260869565	-0.35099986693
[2  13  26  50]	0.651086956522	1.0	0.0771739130435	-0.0877365331058
[2  13  26  50]	0.639130434783	1.0	0.0619565217391	-0.0875279857012
[1  8  10  17  20  25  30  33  54  56  57]	0.817391304348	1.0	0.266304347826	-0.484423536394
[21  25  26  27  49  50  52]	0.858695652174	1.0	0.307608695652	-0.196301128815
[1  8  10  17  20  25  30  33  54  56  57]	0.827173913043	1.0	0.258695652174	-0.473881143542
[21  25  26  27  49  50  52]	0.81847826087	1.0	0.275	-0.224336792261
[4  13  30  35  36  49]	0.645652173913	1.0	0.0565217391304	-0.145682484046
[1  7  14  15  25  28  29  38  40  42  43  49  50]	0.764130434783	1.0	0.2	-0.191526431831
[4  29]	0.605434782609	1.0	0.00869565217391	-0.163894389183
[1  8  10  17  20  25  30  33  54  56  57]	0.803260869565	1.0	0.24347826087	-0.440032379757
[21  25  26  27  49  50  52]	0.825	1.0	0.309782608696	-0.20511997777
[4  13  30  35  36  49]	0.648913043478	1.0	0.0521739130435	-0.141547791331
[2  13  14  18  21  33  39  43  45]	0.776086956522	1.0	0.208695652174	-0.395796079041
[4  29]	0.601086956522	1.0	0.00652173913043	-0.165072937602
[1  7  14  15  25  28  29  38  40  42  43  49  50]	0.751086956522	1.0	0.195652173913	-0.188300974952
[4  13  30  35  36  49]	0.661956521739	1.0	0.0641304347826	-0.131658988607
[2  13  14  18  21  33  39  43  45]	0.775	1.0	0.239130434783	-0.376480829313
[4  29]	0.603260869565	1.0	0.00760869565217	-0.166901022371
[1  7  14  15  25  28  29  38  40  42  43  49  50]	0.776086956522	1.0	0.210869565217	-0.188741607842
[2  13  26  50]	0.657608695652	1.0	0.0728260869565	-0.0859340706619
[2  13  14  18  21  33  39  43  45]	0.770652173913	1.0	0.23152173913	-0.386226403877
[2  13  26  50]	0.664130434783	1.0	0.079347826087	-0.0743433545001
[2  13  26  50]	0.660869565217	1.0	0.0771739130435	-0.0969495998735
[4  10  15  19  23  38  39  43  46  47  49  50]	0.735869565217	1.0	0.184782608696	-0.474832838751
[3  6  11  18  28  29  30  52]	0.761956521739	1.0	0.213043478261	-0.438328832783
[4  10  15  19  23  38  39  43  46  47  49  50]	0.759782608696	1.0	0.203260869565	-0.45757534134
[4  13  30  35  36  49]	0.628260869565	1.0	0.0586956521739	-0.154446466104
[3  6  11  18  28  29  30  52]	0.8	1.0	0.219565217391	-0.421056237841
[6  7  8  21  24  28  31  33  34  41  43  48  52]	0.851086956522	1.0	0.283695652174	-0.589632230215
[17  55]	0.696739130435	1.0	0.110869565217	-0.443993664014
[4  10  15  19  23  38  39  43  46  47  49  50]	0.742391304348	1.0	0.197826086957	-0.467416303176
[3  6  11  18  28  29  30  52]	0.784782608696	1.0	0.197826086957	-0.412791502372
[4  13  30  35  36  49]	0.655434782609	1.0	0.0565217391304	-0.130048967314
[9  12  16  21  30  31  32  45  48  57]	0.792391304348	1.0	0.257608695652	-0.517221502514
[6  7  8  21  24  28  31  33  34  41  43  48  52]	0.825	1.0	0.240217391304	-0.57835575228
