features	accuracy	lamda	sensitivity	classibias
[1  3  8  9  10  13  19  22  33  34  40  41  42  45  47  49  50  52  56]	0.795652173913	0.5	0.234782608696	-0.564303612521
[3  7  8  9  17  20  22  25  26  30  31  32  35  38  39  40  41  43  51  52  56]	0.792391304348	0.7	0.230434782609	-0.481534456444
[1  9  12  14  22  26  27  28  29  31  32  34  35  36  41  42  44  45  47  52  53  54  55]	0.76847826087	0.5	0.195652173913	-0.284490483713
[1  4  7  9  11  12  13  15  16  18  20  22  26  29  34  37  38  39  41  42  47  48  49  50  53]	0.820652173913	0.5	0.233695652174	-0.440015221801
[1  4  6  9  12  13  16  17  25  28  34  35  49  55  57]	0.778260869565	0.5	0.207608695652	-0.461612594079
[3  7  8  9  17  20  22  25  26  30  31  32  35  38  39  40  41  43  51  52  56]	0.811956521739	0.5	0.239130434783	-0.451292479799
[7  10  11  13  14  16  18  19  20  22  26  27  28  33  36  37  38  39  42  43  44  47  48  49  50  52  56]	0.826086956522	0.7	0.254347826087	-0.471769384599
[7  10  11  13  14  16  18  19  20  22  26  27  28  33  36  37  38  39  42  43  44  47  48  49  50  52  56]	0.83152173913	0.5	0.277173913043	-0.447929177571
[2  4  6  11  17  18  19  20  23  25  28  30  40  42  43  48  57]	0.794565217391	0.7	0.23152173913	-0.545969023114
[4  8  9  10  17  21  23  26  32  34  38  39  41  45  47  49  52  53  57]	0.834782608696	0.7	0.242391304348	-0.568671511969
[2  4  6  11  17  18  19  20  23  25  28  30  40  42  43  48  57]	0.772826086957	0.5	0.235869565217	-0.567316523367
[2  8  14  15  16  17  18  20  26  27  28  34  36  37  40  41  42  44  45  46  47  48  51  55  57]	0.8	0.7	0.225	-0.288852791139
[1  4  5  10  22  24  27  31  33  41  44  46  51  52  55]	0.763043478261	0.7	0.214130434783	-0.376302820986
[1  5  6  7  8  10  11  13  15  17  19  22  24  25  28  30  31  36  39  46  54  56  57]	0.826086956522	0.7	0.254347826087	-0.674960235602
[4  8  9  10  17  21  23  26  32  34  38  39  41  45  47  49  52  53  57]	0.827173913043	0.5	0.252173913043	-0.572980549346
[5  7  13  14  15  19  21  22  26  32  34  36  38  39  41  42  48  50  51  53  56]	0.826086956522	0.7	0.266304347826	-0.656743926549
[2  8  14  15  16  17  18  20  26  27  28  34  36  37  40  41  42  44  45  46  47  48  51  55  57]	0.81847826087	0.5	0.226086956522	-0.266089905304
[1  4  5  10  22  24  27  31  33  41  44  46  51  52  55]	0.773913043478	0.5	0.207608695652	-0.377137477696
[1  5  6  7  8  10  11  13  15  17  19  22  24  25  28  30  31  36  39  46  54  56  57]	0.820652173913	0.5	0.259782608696	-0.681147035518
[5  7  13  14  15  19  21  22  26  32  34  36  38  39  41  42  48  50  51  53  56]	0.810869565217	0.5	0.25652173913	-0.615919860024
[2  4  5  7  8  10  14  16  17  20  21  23  24  25  27  31  33  35  36  37  39  46  47  52  53  55  57]	0.866304347826	0.7	0.278260869565	-0.628726634918
[2  4  5  7  8  10  14  16  17  20  21  23  24  25  27  31  33  35  36  37  39  46  47  52  53  55  57]	0.86847826087	0.5	0.292391304348	-0.613117793424
[1  10  14  15  16  17  20  26  27  28  31  37  42  48  50  52  56]	0.794565217391	0.7	0.202173913043	-0.300743312857
[6  10  12  16  18  19  22  27  29  38  40  46  47  48  49  51  53  54  56]	0.808695652174	0.7	0.251086956522	-0.559674860743
[11  12  15  17  21  22  23  26  29  30  31  32  34  37  39  41  44  45  46  48  51  53  55]	0.827173913043	0.7	0.252173913043	-0.389932328368
[1  10  14  15  16  17  20  26  27  28  31  37  42  48  50  52  56]	0.784782608696	0.5	0.222826086957	-0.319687081337
[3  7  9  20  21  22  23  25  26  28  29  30  31  32  36  37  41  47  48  54  57]	0.819565217391	0.7	0.244565217391	-0.575328817984
[2  3  4  19  23  25  29  33  42  43  45  48  52  54  55]	0.796739130435	0.7	0.208695652174	-0.390863770306
[6  10  12  16  18  19  22  27  29  38  40  46  47  48  49  51  53  54  56]	0.795652173913	0.5	0.264130434783	-0.545701679749
[5  7  8  9  10  12  13  15  23  25  27  29  34  35  36  37  38  39  41  42  45  51  53  54  55]	0.85	0.7	0.276086956522	-0.361381145522
[11  12  15  17  21  22  23  26  29  30  31  32  34  37  39  41  44  45  46  48  51  53  55]	0.816304347826	0.5	0.234782608696	-0.37678514418
[3  7  9  20  21  22  23  25  26  28  29  30  31  32  36  37  41  47  48  54  57]	0.81847826087	0.5	0.236956521739	-0.587509112287
[2  3  4  19  23  25  29  33  42  43  45  48  52  54  55]	0.755434782609	0.5	0.214130434783	-0.424379271332
[5  7  8  9  10  12  13  15  23  25  27  29  34  35  36  37  38  39  41  42  45  51  53  54  55]	0.829347826087	0.5	0.251086956522	-0.364036943081
[2  4  10  12  14  15  17  18  21  24  26  27  30  35  36  37  43  44  46  47  49  51  53  54  55  56  57]	0.809782608696	0.7	0.258695652174	-0.441808057597
[3  4  5  7  14  15  16  17  24  27  28  42  44  49  54  55  56]	0.805434782609	0.7	0.238043478261	-0.528849662754
[2  4  10  12  14  15  17  18  21  24  26  27  30  35  36  37  43  44  46  47  49  51  53  54  55  56  57]	0.814130434783	0.5	0.24347826087	-0.432396649636
[8  9  10  11  15  19  20  25  30  36  40  43  45  46  52  53  54  56  57]	0.789130434783	0.7	0.226086956522	-0.538961225315
[2  7  8  11  14  16  19  22  28  33  34  35  37  38  40  44  45  46  47  48  49  55  57]	0.822826086957	0.7	0.263043478261	-0.529057414356
[6  9  11  15  16  19  20  23  24  25  26  28  43  44  46  47  48  49  50  51  54]	0.814130434783	0.7	0.228260869565	-0.454705623174
[3  4  5  7  14  15  16  17  24  27  28  42  44  49  54  55  56]	0.811956521739	0.5	0.244565217391	-0.524758747155
[3  8  17  30  31  35  36  39  44  45  46  52  53  54  57]	0.786956521739	0.7	0.223913043478	-0.461541184073
[8  9  10  11  15  19  20  25  30  36  40  43  45  46  52  53  54  56  57]	0.797826086957	0.5	0.208695652174	-0.541122564629
[1  5  7  9  11  17  18  19  21  23  25  26  27  29  30  33  34  40  41  44  45  47  52  53  57]	0.875	0.7	0.309782608696	-0.650823651704
[2  7  8  11  14  16  19  22  28  33  34  35  37  38  40  44  45  46  47  48  49  55  57]	0.801086956522	0.5	0.239130434783	-0.554174378354
[3  8  17  30  31  35  36  39  44  45  46  52  53  54  57]	0.792391304348	0.5	0.234782608696	-0.436238567532
[6  9  11  15  16  19  20  23  24  25  26  28  43  44  46  47  48  49  50  51  54]	0.822826086957	0.5	0.24347826087	-0.464674858189
[1  5  7  9  11  17  18  19  21  23  25  26  27  29  30  33  34  40  41  44  45  47  52  53  57]	0.891304347826	0.5	0.288043478261	-0.649630848426
[1  2  4  5  6  7  10  13  16  18  20  22  24  25  27  28  31  32  34  35  43  44  45  47  48  51  53]	0.834782608696	0.7	0.277173913043	-0.483453792748
[1  6  8  21  24  25  27  30  37  39  43  48  51  54  55  56  57]	0.8	0.7	0.24347826087	-0.437652573277
[1  2  4  5  6  7  10  13  16  18  20  22  24  25  27  28  31  32  34  35  43  44  45  47  48  51  53]	0.820652173913	0.5	0.252173913043	-0.502932109953
[9  10  13  14  18  20  26  27  34  37  40  42  44  45  47  48  49  53  57]	0.74347826087	0.7	0.19347826087	-0.306199463804
[1  2  6  8  13  14  15  17  24  25  26  27  28  32  34  36  38  43  44  45  48  49  52]	0.783695652174	0.7	0.198913043478	-0.275381314591
[1  6  8  21  24  25  27  30  37  39  43  48  51  54  55  56  57]	0.813043478261	0.5	0.244565217391	-0.424109646116
[5  9  11  17  22  25  31  32  33  37  41  44  45  52  57]	0.779347826087	0.7	0.21847826087	-0.407543774964
[3  9  11  14  15  20  21  23  25  26  29  30  34  38  41  42  43  44  46  49  50  51  54  55  57]	0.821739130435	0.7	0.235869565217	-0.433216702158
[2  5  7  11  16  19  22  23  31  32  33  36  39  44  47  48  50  51  52  54  55]	0.821739130435	0.7	0.260869565217	-0.625037335509
[9  10  13  14  18  20  26  27  34  37  40  42  44  45  47  48  49  53  57]	0.775	0.5	0.202173913043	-0.269494731315
[1  2  6  8  13  14  15  17  24  25  26  27  28  32  34  36  38  43  44  45  48  49  52]	0.796739130435	0.5	0.233695652174	-0.284357716753
[5  9  11  17  22  25  31  32  33  37  41  44  45  52  57]	0.797826086957	0.5	0.234782608696	-0.384473162563
[2  5  7  11  16  19  22  23  31  32  33  36  39  44  47  48  50  51  52  54  55]	0.832608695652	0.5	0.245652173913	-0.633324116861
[3  9  11  14  15  20  21  23  25  26  29  30  34  38  41  42  43  44  46  49  50  51  54  55  57]	0.8	0.5	0.233695652174	-0.450308523473
[3  6  7  9  12  13  19  20  22  23  26  27  28  30  31  33  34  35  39  40  42  44  45  47  51  56  57]	0.826086956522	0.7	0.246739130435	-0.518767044414
[3  6  7  9  12  13  19  20  22  23  26  27  28  30  31  33  34  35  39  40  42  44  45  47  51  56  57]	0.847826086957	0.5	0.260869565217	-0.505112120266
[3  4  8  10  12  17  18  19  27  32  33  34  37  40  42  49  54]	0.760869565217	0.7	0.228260869565	-0.462173580991
[1  3  8  9  10  13  19  22  33  34  40  41  42  45  47  49  50  52  56]	0.761956521739	0.7	0.227173913043	-0.55193335542
[1  9  12  14  22  26  27  28  29  31  32  34  35  36  41  42  44  45  47  52  53  54  55]	0.798913043478	0.7	0.226086956522	-0.23903031936
[1  4  8  18  21  27  28  29  31  37  38  40  48  53  54]	0.782608695652	0.7	0.221739130435	-0.445654369632
[3  4  8  10  12  17  18  19  27  32  33  34  37  40  42  49  54]	0.759782608696	0.5	0.227173913043	-0.472613441674
[1  4  7  9  11  12  13  15  16  18  20  22  26  29  34  37  38  39  41  42  47  48  49  50  53]	0.822826086957	0.7	0.24347826087	-0.457456047206
[1  3  8  9  10  13  19  22  33  34  40  41  42  45  47  49  50  52  56]	0.761956521739	0.5	0.23152173913	-0.54669349114
[3  7  8  9  17  20  22  25  26  30  31  32  35  38  39  40  41  43  51  52  56]	0.796739130435	0.7	0.223913043478	-0.461762518448
[1  9  12  14  22  26  27  28  29  31  32  34  35  36  41  42  44  45  47  52  53  54  55]	0.782608695652	0.5	0.191304347826	-0.244641468782
[1  4  8  18  21  27  28  29  31  37  38  40  48  53  54]	0.802173913043	0.5	0.240217391304	-0.453802736836
[1  4  7  9  11  12  13  15  16  18  20  22  26  29  34  37  38  39  41  42  47  48  49  50  53]	0.822826086957	0.5	0.246739130435	-0.438772442999
[3  7  8  9  17  20  22  25  26  30  31  32  35  38  39  40  41  43  51  52  56]	0.795652173913	0.5	0.229347826087	-0.462253476402
[7  10  11  13  14  16  18  19  20  22  26  27  28  33  36  37  38  39  42  43  44  47  48  49  50  52  56]	0.821739130435	0.7	0.261956521739	-0.468094277944
[2  5  6  13  16  18  21  24  29  33  39  41  43  47  50  51  54]	0.801086956522	0.7	0.277173913043	-0.604156139843
[7  10  11  13  14  16  18  19  20  22  26  27  28  33  36  37  38  39  42  43  44  47  48  49  50  52  56]	0.819565217391	0.5	0.251086956522	-0.458196984916
[2  3  7  9  10  12  23  28  35  36  38  40  43  44  47  51  53  54  57]	0.809782608696	0.7	0.236956521739	-0.498126757462
[3  6  7  9  15  17  22  24  25  26  28  29  31  33  38  39  45  47  48  51  52  54  56]	0.791304347826	0.7	0.2	-0.475098029434
[1  4  6  9  12  13  16  17  25  28  34  35  49  55  57]	0.766304347826	0.7	0.19347826087	-0.464269368117
[2  5  6  13  16  18  21  24  29  33  39  41  43  47  50  51  54]	0.796739130435	0.5	0.233695652174	-0.588967604766
[1  2  5  6  10  11  14  16  20  21  23  24  25  27  28  31  32  37  42  45  46  51  54  55  56]	0.834782608696	0.7	0.26847826087	-0.481664057839
[2  3  7  9  10  12  23  28  35  36  38  40  43  44  47  51  53  54  57]	0.808695652174	0.5	0.216304347826	-0.496553358984
[2  7  12  13  14  16  17  20  21  22  25  27  39  40  44  48  49  50  52  56  57]	0.85	0.7	0.259782608696	-0.507008039976
[3  6  7  9  15  17  22  24  25  26  28  29  31  33  38  39  45  47  48  51  52  54  56]	0.802173913043	0.5	0.265217391304	-0.480020874653
[1  4  6  9  12  13  16  17  25  28  34  35  49  55  57]	0.777173913043	0.5	0.204347826087	-0.473089339244
[1  2  5  6  10  11  14  16  20  21  23  24  25  27  28  31  32  37  42  45  46  51  54  55  56]	0.836956521739	0.5	0.267391304348	-0.480917132433
[2  7  12  13  14  16  17  20  21  22  25  27  39  40  44  48  49  50  52  56  57]	0.86847826087	0.5	0.272826086957	-0.501818888982
[3  7  8  9  13  14  15  17  18  19  21  30  32  33  35  39  40  41  42  43  45  48  50  52  53  55  57]	0.863043478261	0.7	0.279347826087	-0.696546578714
[2  4  6  11  17  18  19  20  23  25  28  30  40  42  43  48  57]	0.78152173913	0.7	0.241304347826	-0.566934807213
[3  7  8  9  13  14  15  17  18  19  21  30  32  33  35  39  40  41  42  43  45  48  50  52  53  55  57]	0.841304347826	0.5	0.264130434783	-0.676088022708
[4  8  9  10  17  21  23  26  32  34  38  39  41  45  47  49  52  53  57]	0.826086956522	0.7	0.247826086957	-0.560638480515
[1  5  6  7  8  10  11  13  15  17  19  22  24  25  28  30  31  36  39  46  54  56  57]	0.833695652174	0.7	0.266304347826	-0.67286046905
[1  4  5  10  22  24  27  31  33  41  44  46  51  52  55]	0.784782608696	0.7	0.202173913043	-0.353874270019
[2  4  6  11  17  18  19  20  23  25  28  30  40  42  43  48  57]	0.813043478261	0.5	0.232608695652	-0.538857958044
[2  8  14  15  16  17  18  20  26  27  28  34  36  37  40  41  42  44  45  46  47  48  51  55  57]	0.816304347826	0.7	0.230434782609	-0.277063219335
[5  7  13  14  15  19  21  22  26  32  34  36  38  39  41  42  48  50  51  53  56]	0.834782608696	0.7	0.269565217391	-0.653823562294
[1  5  6  7  8  10  11  13  15  17  19  22  24  25  28  30  31  36  39  46  54  56  57]	0.823913043478	0.5	0.254347826087	-0.657987063529
[4  8  9  10  17  21  23  26  32  34  38  39  41  45  47  49  52  53  57]	0.821739130435	0.5	0.270652173913	-0.588720819438
[1  4  5  10  22  24  27  31  33  41  44  46  51  52  55]	0.767391304348	0.5	0.223913043478	-0.383399776673
[2  8  14  15  16  17  18  20  26  27  28  34  36  37  40  41  42  44  45  46  47  48  51  55  57]	0.802173913043	0.5	0.225	-0.287087092614
[5  7  13  14  15  19  21  22  26  32  34  36  38  39  41  42  48  50  51  53  56]	0.835869565217	0.5	0.273913043478	-0.591273507131
[2  4  5  7  8  10  14  16  17  20  21  23  24  25  27  31  33  35  36  37  39  46  47  52  53  55  57]	0.845652173913	0.7	0.277173913043	-0.614046683489
[1  10  14  15  16  17  20  26  27  28  31  37  42  48  50  52  56]	0.76847826087	0.7	0.205434782609	-0.390986004333
[6  10  12  16  18  19  22  27  29  38  40  46  47  48  49  51  53  54  56]	0.8	0.7	0.244565217391	-0.560840028861
[11  12  15  17  21  22  23  26  29  30  31  32  34  37  39  41  44  45  46  48  51  53  55]	0.802173913043	0.7	0.232608695652	-0.401538456952
[2  4  5  7  8  10  14  16  17  20  21  23  24  25  27  31  33  35  36  37  39  46  47  52  53  55  57]	0.882608695652	0.5	0.315217391304	-0.629137002599
[2  3  4  19  23  25  29  33  42  43  45  48  52  54  55]	0.766304347826	0.7	0.216304347826	-0.405045369839
[1  10  14  15  16  17  20  26  27  28  31  37  42  48  50  52  56]	0.790217391304	0.5	0.220652173913	-0.355249190093
[6  10  12  16  18  19  22  27  29  38  40  46  47  48  49  51  53  54  56]	0.817391304348	0.5	0.245652173913	-0.547398007364
[5  7  8  9  10  12  13  15  23  25  27  29  34  35  36  37  38  39  41  42  45  51  53  54  55]	0.817391304348	0.7	0.235869565217	-0.357926022031
[3  7  9  20  21  22  23  25  26  28  29  30  31  32  36  37  41  47  48  54  57]	0.80652173913	0.7	0.264130434783	-0.58429322885
[11  12  15  17  21  22  23  26  29  30  31  32  34  37  39  41  44  45  46  48  51  53  55]	0.828260869565	0.5	0.266304347826	-0.388339449395
[2  3  4  19  23  25  29  33  42  43  45  48  52  54  55]	0.779347826087	0.5	0.219565217391	-0.402896075719
[5  7  8  9  10  12  13  15  23  25  27  29  34  35  36  37  38  39  41  42  45  51  53  54  55]	0.848913043478	0.5	0.282608695652	-0.359377658913
[3  7  9  20  21  22  23  25  26  28  29  30  31  32  36  37  41  47  48  54  57]	0.838043478261	0.5	0.267391304348	-0.570890577022
[2  4  10  12  14  15  17  18  21  24  26  27  30  35  36  37  43  44  46  47  49  51  53  54  55  56  57]	0.813043478261	0.7	0.251086956522	-0.422452749918
[3  4  5  7  14  15  16  17  24  27  28  42  44  49  54  55  56]	0.815217391304	0.7	0.239130434783	-0.508374763344
[2  4  10  12  14  15  17  18  21  24  26  27  30  35  36  37  43  44  46  47  49  51  53  54  55  56  57]	0.820652173913	0.5	0.261956521739	-0.416726970406
[2  7  8  11  14  16  19  22  28  33  34  35  37  38  40  44  45  46  47  48  49  55  57]	0.83152173913	0.7	0.248913043478	-0.526490512673
[8  9  10  11  15  19  20  25  30  36  40  43  45  46  52  53  54  56  57]	0.80652173913	0.7	0.24347826087	-0.564550696051
[3  8  17  30  31  35  36  39  44  45  46  52  53  54  57]	0.780434782609	0.7	0.241304347826	-0.467145051503
[3  4  5  7  14  15  16  17  24  27  28  42  44  49  54  55  56]	0.803260869565	0.5	0.211956521739	-0.526424269014
[2  7  8  11  14  16  19  22  28  33  34  35  37  38  40  44  45  46  47  48  49  55  57]	0.830434782609	0.5	0.228260869565	-0.515740763468
[1  5  7  9  11  17  18  19  21  23  25  26  27  29  30  33  34  40  41  44  45  47  52  53  57]	0.863043478261	0.7	0.278260869565	-0.6251061322
[6  9  11  15  16  19  20  23  24  25  26  28  43  44  46  47  48  49  50  51  54]	0.794565217391	0.7	0.222826086957	-0.483945043228
[8  9  10  11  15  19  20  25  30  36  40  43  45  46  52  53  54  56  57]	0.804347826087	0.5	0.233695652174	-0.566222185567
[3  8  17  30  31  35  36  39  44  45  46  52  53  54  57]	0.775	0.5	0.213043478261	-0.444034548951
[1  5  7  9  11  17  18  19  21  23  25  26  27  29  30  33  34  40  41  44  45  47  52  53  57]	0.842391304348	0.5	0.301086956522	-0.648130679569
[6  9  11  15  16  19  20  23  24  25  26  28  43  44  46  47  48  49  50  51  54]	0.803260869565	0.5	0.228260869565	-0.483036122598
[1  2  4  5  6  7  10  13  16  18  20  22  24  25  27  28  31  32  34  35  43  44  45  47  48  51  53]	0.854347826087	0.7	0.234782608696	-0.484922375931
[1  6  8  21  24  25  27  30  37  39  43  48  51  54  55  56  57]	0.796739130435	0.7	0.230434782609	-0.453365965521
[9  10  13  14  18  20  26  27  34  37  40  42  44  45  47  48  49  53  57]	0.760869565217	0.7	0.217391304348	-0.286713644448
[1  2  4  5  6  7  10  13  16  18  20  22  24  25  27  28  31  32  34  35  43  44  45  47  48  51  53]	0.85	0.5	0.257608695652	-0.475235516642
[1  2  6  8  13  14  15  17  24  25  26  27  28  32  34  36  38  43  44  45  48  49  52]	0.78152173913	0.7	0.213043478261	-0.289542840231
[5  9  11  17  22  25  31  32  33  37  41  44  45  52  57]	0.784782608696	0.7	0.214130434783	-0.406356429272
[1  6  8  21  24  25  27  30  37  39  43  48  51  54  55  56  57]	0.816304347826	0.5	0.261956521739	-0.431672526871
[3  9  11  14  15  20  21  23  25  26  29  30  34  38  41  42  43  44  46  49  50  51  54  55  57]	0.811956521739	0.7	0.234782608696	-0.460488714437
[9  10  13  14  18  20  26  27  34  37  40  42  44  45  47  48  49  53  57]	0.771739130435	0.5	0.202173913043	-0.283396312678
[2  5  7  11  16  19  22  23  31  32  33  36  39  44  47  48  50  51  52  54  55]	0.81847826087	0.7	0.233695652174	-0.614198824242
[1  2  6  8  13  14  15  17  24  25  26  27  28  32  34  36  38  43  44  45  48  49  52]	0.796739130435	0.5	0.213043478261	-0.283864295638
[5  9  11  17  22  25  31  32  33  37  41  44  45  52  57]	0.792391304348	0.5	0.214130434783	-0.411333394793
[3  9  11  14  15  20  21  23  25  26  29  30  34  38  41  42  43  44  46  49  50  51  54  55  57]	0.805434782609	0.5	0.242391304348	-0.456939091486
[2  5  7  11  16  19  22  23  31  32  33  36  39  44  47  48  50  51  52  54  55]	0.80652173913	0.5	0.222826086957	-0.65574301495
[3  6  7  9  12  13  19  20  22  23  26  27  28  30  31  33  34  35  39  40  42  44  45  47  51  56  57]	0.828260869565	0.7	0.234782608696	-0.521487558934
[3  4  8  10  12  17  18  19  27  32  33  34  37  40  42  49  54]	0.776086956522	0.7	0.239130434783	-0.453144749832
[1  3  8  9  10  13  19  22  33  34  40  41  42  45  47  49  50  52  56]	0.795652173913	0.7	0.220652173913	-0.541018584333
[1  9  12  14  22  26  27  28  29  31  32  34  35  36  41  42  44  45  47  52  53  54  55]	0.796739130435	0.7	0.223913043478	-0.252903824579
[1  4  8  18  21  27  28  29  31  37  38  40  48  53  54]	0.786956521739	0.7	0.236956521739	-0.46421169295
[3  6  7  9  12  13  19  20  22  23  26  27  28  30  31  33  34  35  39  40  42  44  45  47  51  56  57]	0.844565217391	0.5	0.266304347826	-0.501168957406
[3  4  8  10  12  17  18  19  27  32  33  34  37  40  42  49  54]	0.733695652174	0.5	0.223913043478	-0.480014288212
[1  4  7  9  11  12  13  15  16  18  20  22  26  29  34  37  38  39  41  42  47  48  49  50  53]	0.822826086957	0.7	0.242391304348	-0.447204122936
[1  3  8  9  10  13  19  22  33  34  40  41  42  45  47  49  50  52  56]	0.785869565217	0.5	0.233695652174	-0.537693880204
[3  7  8  9  17  20  22  25  26  30  31  32  35  38  39  40  41  43  51  52  56]	0.822826086957	0.7	0.232608695652	-0.442625263668
[1  9  12  14  22  26  27  28  29  31  32  34  35  36  41  42  44  45  47  52  53  54  55]	0.772826086957	0.5	0.190217391304	-0.237747934704
[1  4  8  18  21  27  28  29  31  37  38  40  48  53  54]	0.839130434783	0.5	0.253260869565	-0.437198695702
[1  4  7  9  11  12  13  15  16  18  20  22  26  29  34  37  38  39  41  42  47  48  49  50  53]	0.802173913043	0.5	0.209782608696	-0.447328443318
[3  7  8  9  17  20  22  25  26  30  31  32  35  38  39  40  41  43  51  52  56]	0.797826086957	0.5	0.240217391304	-0.464414406278
[7  10  11  13  14  16  18  19  20  22  26  27  28  33  36  37  38  39  42  43  44  47  48  49  50  52  56]	0.83152173913	0.7	0.266304347826	-0.457738847944
[2  5  6  13  16  18  21  24  29  33  39  41  43  47  50  51  54]	0.792391304348	0.7	0.269565217391	-0.611439518294
[3  6  7  9  15  17  22  24  25  26  28  29  31  33  38  39  45  47  48  51  52  54  56]	0.84347826087	0.7	0.257608695652	-0.455243697766
[7  10  11  13  14  16  18  19  20  22  26  27  28  33  36  37  38  39  42  43  44  47  48  49  50  52  56]	0.830434782609	0.5	0.25	-0.456917572422
[3  4  8  11  13  14  29  35  38  40  42  45  46  47  53]	0.776086956522	0.7	0.204347826087	-0.38200784198
[2  3  7  9  10  12  23  28  35  36  38  40  43  44  47  51  53  54  57]	0.792391304348	0.7	0.220652173913	-0.493171237751
[2  5  6  13  16  18  21  24  29  33  39  41  43  47  50  51  54]	0.795652173913	0.5	0.24347826087	-0.58077487259
[2  7  12  13  14  16  17  20  21  22  25  27  39  40  44  48  49  50  52  56  57]	0.85652173913	0.7	0.26847826087	-0.507574528139
[1  2  5  6  10  11  14  16  20  21  23  24  25  27  28  31  32  37  42  45  46  51  54  55  56]	0.820652173913	0.7	0.294565217391	-0.497454635081
[3  4  8  11  13  14  29  35  38  40  42  45  46  47  53]	0.780434782609	0.5	0.23152173913	-0.381198439568
[3  6  7  9  15  17  22  24  25  26  28  29  31  33  38  39  45  47  48  51  52  54  56]	0.832608695652	0.5	0.264130434783	-0.451226296757
[2  3  7  9  10  12  23  28  35  36  38  40  43  44  47  51  53  54  57]	0.814130434783	0.5	0.216304347826	-0.478815968188
[1  2  5  6  10  11  14  16  20  21  23  24  25  27  28  31  32  37  42  45  46  51  54  55  56]	0.838043478261	0.5	0.283695652174	-0.469461816186
[2  7  12  13  14  16  17  20  21  22  25  27  39  40  44  48  49  50  52  56  57]	0.864130434783	0.5	0.276086956522	-0.512689807584
[3  7  8  9  13  14  15  17  18  19  21  30  32  33  35  39  40  41  42  43  45  48  50  52  53  55  57]	0.858695652174	0.7	0.280434782609	-0.696904420773
[2  5  6  8  9  10  14  19  20  21  37  38  42  45  50  52  55]	0.826086956522	0.7	0.238043478261	-0.643519854469
[1  4  6  9  12  13  16  17  25  28  34  35  49  55  57]	0.767391304348	0.7	0.215217391304	-0.469862133617
[3  4  5  6  7  10  12  13  18  22  27  30  31  32  38  40  46  47  50  52  54  55  56]	0.796739130435	0.7	0.253260869565	-0.499585329752
[3  7  8  9  13  14  15  17  18  19  21  30  32  33  35  39  40  41  42  43  45  48  50  52  53  55  57]	0.847826086957	0.5	0.257608695652	-0.68702346741
[2  3  8  9  12  17  18  19  24  30  32  37  40  42  44  45  46  52  53]	0.811956521739	0.7	0.24347826087	-0.533358406577
[2  5  6  8  9  10  14  19  20  21  37  38  42  45  50  52  55]	0.802173913043	0.5	0.285869565217	-0.669122911112
[2  4  6  7  8  10  12  14  17  19  22  24  27  29  30  32  35  38  40  43  49  50  55  56  57]	0.801086956522	0.7	0.230434782609	-0.554257980335
[3  12  15  16  18  20  21  22  24  25  26  28  34  37  39  40  41  43  47  50  53]	0.809782608696	0.7	0.25	-0.507577672976
[1  4  6  9  12  13  16  17  25  28  34  35  49  55  57]	0.786956521739	0.5	0.21847826087	-0.470290624412
[3  4  5  6  7  10  12  13  18  22  27  30  31  32  38  40  46  47  50  52  54  55  56]	0.833695652174	0.5	0.252173913043	-0.520811466104
[2  3  8  9  12  17  18  19  24  30  32  37  40  42  44  45  46  52  53]	0.817391304348	0.5	0.25	-0.516223140913
[2  4  6  7  8  10  12  14  17  19  22  24  27  29  30  32  35  38  40  43  49  50  55  56  57]	0.81847826087	0.5	0.246739130435	-0.550672854785
[3  12  15  16  18  20  21  22  24  25  26  28  34  37  39  40  41  43  47  50  53]	0.821739130435	0.5	0.269565217391	-0.504988553131
[1  3  6  8  10  11  13  14  16  18  20  21  22  24  26  30  31  33  38  39  40  45  48  49  50  53  55]	0.839130434783	0.7	0.257608695652	-0.569822995143
[2  4  6  11  17  18  19  20  23  25  28  30  40  42  43  48  57]	0.775	0.7	0.213043478261	-0.562802510447
[1  5  6  7  8  10  11  13  15  17  19  22  24  25  28  30  31  36  39  46  54  56  57]	0.823913043478	0.7	0.259782608696	-0.687924175977
[4  8  9  10  17  21  23  26  32  34  38  39  41  45  47  49  52  53  57]	0.809782608696	0.7	0.242391304348	-0.580673977212
[1  4  5  10  22  24  27  31  33  41  44  46  51  52  55]	0.742391304348	0.7	0.20652173913	-0.400217135589
[1  3  6  8  10  11  13  14  16  18  20  21  22  24  26  30  31  33  38  39  40  45  48  49  50  53  55]	0.811956521739	0.5	0.242391304348	-0.59352117796
[2  4  6  11  17  18  19  20  23  25  28  30  40  42  43  48  57]	0.801086956522	0.5	0.240217391304	-0.554066013134
[2  8  14  15  16  17  18  20  26  27  28  34  36  37  40  41  42  44  45  46  47  48  51  55  57]	0.795652173913	0.7	0.229347826087	-0.280659474136
[5  7  13  14  15  19  21  22  26  32  34  36  38  39  41  42  48  50  51  53  56]	0.823913043478	0.7	0.277173913043	-0.620828517722
[1  5  6  7  8  10  11  13  15  17  19  22  24  25  28  30  31  36  39  46  54  56  57]	0.826086956522	0.5	0.26847826087	-0.67962905786
[1  4  5  10  22  24  27  31  33  41  44  46  51  52  55]	0.752173913043	0.5	0.205434782609	-0.380835909529
[4  8  9  10  17  21  23  26  32  34  38  39  41  45  47  49  52  53  57]	0.807608695652	0.5	0.252173913043	-0.578190402469
